mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-160m,65,step64,1,1,162322944,12,0.12247333322111904,0.16417501643635665
EleutherAI/pythia-160m,65,step64,1,2,162322944,12,0.12497890964933518,0.16567040778495165
EleutherAI/pythia-160m,65,step64,1,3,162322944,12,0.1257370660870193,0.166645386784866
EleutherAI/pythia-160m,65,step64,1,4,162322944,12,0.12421729392721663,0.16538543368245026
EleutherAI/pythia-160m,65,step64,1,5,162322944,12,0.12638730204499157,0.16444417404139539
EleutherAI/pythia-160m,65,step64,1,6,162322944,12,0.12560798389999353,0.1652034870362854
EleutherAI/pythia-160m,65,step64,1,7,162322944,12,0.12252861332964965,0.1629830783137956
EleutherAI/pythia-160m,65,step64,1,8,162322944,12,0.12303821873423211,0.16274324334128656
EleutherAI/pythia-160m,65,step64,1,9,162322944,12,0.12439575157612111,0.16433950345236076
EleutherAI/pythia-160m,65,step64,1,10,162322944,12,0.12567034462752102,0.16368830251555003
EleutherAI/pythia-160m,65,step64,1,11,162322944,12,0.12534991408454937,0.165418284718652
EleutherAI/pythia-160m,65,step64,1,12,162322944,12,0.12842074886814606,0.1675982903745081
EleutherAI/pythia-160m,65,step64,2,1,162322944,12,0.12498157631393306,0.16371543695954405
EleutherAI/pythia-160m,65,step64,2,2,162322944,12,0.12476969650714421,0.16122439762090773
EleutherAI/pythia-160m,65,step64,2,3,162322944,12,0.12653666833141541,0.16311196684166113
EleutherAI/pythia-160m,65,step64,2,4,162322944,12,0.12758229399944565,0.16807968030171885
EleutherAI/pythia-160m,65,step64,2,5,162322944,12,0.12515520881693637,0.16246656025270437
EleutherAI/pythia-160m,65,step64,2,6,162322944,12,0.1244497160866364,0.16523437181840067
EleutherAI/pythia-160m,65,step64,2,7,162322944,12,0.12525570119085072,0.16254442487214057
EleutherAI/pythia-160m,65,step64,2,8,162322944,12,0.12270165644809823,0.16962271754269123
EleutherAI/pythia-160m,65,step64,2,9,162322944,12,0.12541811221332338,0.16635250720243014
EleutherAI/pythia-160m,65,step64,2,10,162322944,12,0.1254577551864915,0.16296214742904844
EleutherAI/pythia-160m,65,step64,2,11,162322944,12,0.12761530284588038,0.16676055860367262
EleutherAI/pythia-160m,65,step64,2,12,162322944,12,0.12500972871867203,0.15614592644746772
EleutherAI/pythia-160m,65,step64,3,1,162322944,12,0.12329812996738304,0.17013907659653424
EleutherAI/pythia-160m,65,step64,3,2,162322944,12,0.1292899646390755,0.16281414708799424
EleutherAI/pythia-160m,65,step64,3,3,162322944,12,0.12437178282341259,0.16541472214970498
EleutherAI/pythia-160m,65,step64,3,4,162322944,12,0.1244443668606313,0.1689004664765195
EleutherAI/pythia-160m,65,step64,3,5,162322944,12,0.12516521957812005,0.16614790631642745
EleutherAI/pythia-160m,65,step64,3,6,162322944,12,0.12585418187529293,0.16483019100496535
EleutherAI/pythia-160m,65,step64,3,7,162322944,12,0.12290871404558863,0.16852354053575708
EleutherAI/pythia-160m,65,step64,3,8,162322944,12,0.12615408747828932,0.1706447816948901
EleutherAI/pythia-160m,65,step64,3,9,162322944,12,0.12550772103976018,0.16580171687892067
EleutherAI/pythia-160m,65,step64,3,10,162322944,12,0.12859642787559608,0.167725315026648
EleutherAI/pythia-160m,65,step64,3,11,162322944,12,0.12807669030228352,0.1684769769688626
EleutherAI/pythia-160m,65,step64,3,12,162322944,12,0.12854446130091537,0.16007274057570695
EleutherAI/pythia-160m,65,step64,4,1,162322944,12,0.12481121772022036,0.161822405478752
EleutherAI/pythia-160m,65,step64,4,2,162322944,12,0.12761014449905164,0.16392564246649136
EleutherAI/pythia-160m,65,step64,4,3,162322944,12,0.12598225212580444,0.17323838575399134
EleutherAI/pythia-160m,65,step64,4,4,162322944,12,0.12169946980167612,0.17951780841783713
EleutherAI/pythia-160m,65,step64,4,5,162322944,12,0.12374837383874003,0.16384404840076466
EleutherAI/pythia-160m,65,step64,4,6,162322944,12,0.1300505044514889,0.16002559815127923
EleutherAI/pythia-160m,65,step64,4,7,162322944,12,0.1252000783220515,0.16631741194171945
EleutherAI/pythia-160m,65,step64,4,8,162322944,12,0.12730432175905312,0.16354157192794763
EleutherAI/pythia-160m,65,step64,4,9,162322944,12,0.12565239018259997,0.161950571177242
EleutherAI/pythia-160m,65,step64,4,10,162322944,12,0.1245641902749155,0.15843318848012083
EleutherAI/pythia-160m,65,step64,4,11,162322944,12,0.12613599265816508,0.1645785760492444
EleutherAI/pythia-160m,65,step64,4,12,162322944,12,0.12713094009226322,0.1753579387748921
EleutherAI/pythia-160m,65,step64,5,1,162322944,12,0.12402728318541612,0.168054585800962
EleutherAI/pythia-160m,65,step64,5,2,162322944,12,0.12624573536418576,0.1646546326387483
EleutherAI/pythia-160m,65,step64,5,3,162322944,12,0.12704289804126045,0.16393791951306227
EleutherAI/pythia-160m,65,step64,5,4,162322944,12,0.12505888853882163,0.1682793358033215
EleutherAI/pythia-160m,65,step64,5,5,162322944,12,0.12742206458751856,0.16115700283476536
EleutherAI/pythia-160m,65,step64,5,6,162322944,12,0.1260936439663798,0.16805922205898313
EleutherAI/pythia-160m,65,step64,5,7,162322944,12,0.12436802115839518,0.1652508514678782
EleutherAI/pythia-160m,65,step64,5,8,162322944,12,0.12419596370924875,0.17129522697390376
EleutherAI/pythia-160m,65,step64,5,9,162322944,12,0.12400516054338517,0.16821490191818175
EleutherAI/pythia-160m,65,step64,5,10,162322944,12,0.12838537244310783,0.16053910519894174
EleutherAI/pythia-160m,65,step64,5,11,162322944,12,0.12552250215263513,0.1650474934136724
EleutherAI/pythia-160m,65,step64,5,12,162322944,12,0.12789084166623985,0.15619361040380977
EleutherAI/pythia-160m,65,step64,6,1,162322944,12,0.1213084771815273,0.16517918692292033
EleutherAI/pythia-160m,65,step64,6,2,162322944,12,0.1261645988994711,0.1707083035327561
EleutherAI/pythia-160m,65,step64,6,3,162322944,12,0.12532516067159602,0.17726581806579864
EleutherAI/pythia-160m,65,step64,6,4,162322944,12,0.12506152872365334,0.16529605313911805
EleutherAI/pythia-160m,65,step64,6,5,162322944,12,0.1374654481047624,0.16848335071122858
EleutherAI/pythia-160m,65,step64,6,6,162322944,12,0.12455244920029113,0.1741645504740086
EleutherAI/pythia-160m,65,step64,6,7,162322944,12,0.12304618494870422,0.17081904975702988
EleutherAI/pythia-160m,65,step64,6,8,162322944,12,0.11987504533662627,0.1784555638885802
EleutherAI/pythia-160m,65,step64,6,9,162322944,12,0.12260931981979185,0.17200622710961475
EleutherAI/pythia-160m,65,step64,6,10,162322944,12,0.12554464923279418,0.17300171056600122
EleutherAI/pythia-160m,65,step64,6,11,162322944,12,0.1338493825291638,0.15757103896400587
EleutherAI/pythia-160m,65,step64,6,12,162322944,12,0.12922769067277595,0.1658972450965517
EleutherAI/pythia-160m,65,step64,7,1,162322944,12,0.1262493236745531,0.1552683021425753
EleutherAI/pythia-160m,65,step64,7,2,162322944,12,0.12667390022303782,0.16739031915236877
EleutherAI/pythia-160m,65,step64,7,3,162322944,12,0.12758588821098607,0.1574843071636047
EleutherAI/pythia-160m,65,step64,7,4,162322944,12,0.12898739554860567,0.16736623054711486
EleutherAI/pythia-160m,65,step64,7,5,162322944,12,0.1293210590722503,0.1656052649144206
EleutherAI/pythia-160m,65,step64,7,6,162322944,12,0.13055546313255753,0.16612551550383678
EleutherAI/pythia-160m,65,step64,7,7,162322944,12,0.12682247185358053,0.16328733033492218
EleutherAI/pythia-160m,65,step64,7,8,162322944,12,0.12411896464926699,0.16519158561196587
EleutherAI/pythia-160m,65,step64,7,9,162322944,12,0.1286640542562122,0.18140121789889646
EleutherAI/pythia-160m,65,step64,7,10,162322944,12,0.1333520355279202,0.15423240345362962
EleutherAI/pythia-160m,65,step64,7,11,162322944,12,0.12333565997379316,0.17213302044695736
EleutherAI/pythia-160m,65,step64,7,12,162322944,12,0.13059882334134237,0.1587992755377346
EleutherAI/pythia-160m,65,step64,8,1,162322944,12,0.12483234115101549,0.16327612753118476
EleutherAI/pythia-160m,65,step64,8,2,162322944,12,0.14345789986575863,0.1473491602037493
EleutherAI/pythia-160m,65,step64,8,3,162322944,12,0.12848539784684906,0.1700635630827587
EleutherAI/pythia-160m,65,step64,8,4,162322944,12,0.12181801447370742,0.1776564454340988
EleutherAI/pythia-160m,65,step64,8,5,162322944,12,0.13160755115004627,0.15749204150392662
EleutherAI/pythia-160m,65,step64,8,6,162322944,12,0.1284626785486757,0.1609620659894592
EleutherAI/pythia-160m,65,step64,8,7,162322944,12,0.12397088155195157,0.1765236873235609
EleutherAI/pythia-160m,65,step64,8,8,162322944,12,0.12529009660599644,0.16268670694292842
EleutherAI/pythia-160m,65,step64,8,9,162322944,12,0.12535736999577943,0.16171164019173145
EleutherAI/pythia-160m,65,step64,8,10,162322944,12,0.1235154727445887,0.17629602220323345
EleutherAI/pythia-160m,65,step64,8,11,162322944,12,0.1276400532718893,0.1702353327672134
EleutherAI/pythia-160m,65,step64,8,12,162322944,12,0.12126154681337663,0.17964831704984194
EleutherAI/pythia-160m,65,step64,9,1,162322944,12,0.12420617307986578,0.16682535531866297
EleutherAI/pythia-160m,65,step64,9,2,162322944,12,0.1270665874978801,0.16832691279460893
EleutherAI/pythia-160m,65,step64,9,3,162322944,12,0.13084889192682303,0.16706015014679756
EleutherAI/pythia-160m,65,step64,9,4,162322944,12,0.12030144284728228,0.18746273461785218
EleutherAI/pythia-160m,65,step64,9,5,162322944,12,0.12187730611578834,0.1715895477738287
EleutherAI/pythia-160m,65,step64,9,6,162322944,12,0.12374252826534766,0.16291287890985023
EleutherAI/pythia-160m,65,step64,9,7,162322944,12,0.12497746474011699,0.15955885859939067
EleutherAI/pythia-160m,65,step64,9,8,162322944,12,0.13085851619752853,0.16023557672316244
EleutherAI/pythia-160m,65,step64,9,9,162322944,12,0.11767439892677749,0.17420977395441792
EleutherAI/pythia-160m,65,step64,9,10,162322944,12,0.13223113564287753,0.1509474282832564
EleutherAI/pythia-160m,65,step64,9,11,162322944,12,0.12025863884223828,0.16438384618688448
EleutherAI/pythia-160m,65,step64,9,12,162322944,12,0.13134410028141716,0.1507653453843192
EleutherAI/pythia-160m,65,step64,10,1,162322944,12,0.12789114830909187,0.16331886794339784
EleutherAI/pythia-160m,65,step64,10,2,162322944,12,0.12920662442462755,0.15842316010491442
EleutherAI/pythia-160m,65,step64,10,3,162322944,12,0.12653351153384096,0.16293737662021995
EleutherAI/pythia-160m,65,step64,10,4,162322944,12,0.12815406532572193,0.16823480725176515
EleutherAI/pythia-160m,65,step64,10,5,162322944,12,0.12252752337459324,0.17234326033173378
EleutherAI/pythia-160m,65,step64,10,6,162322944,12,0.12552495355027032,0.1691491652906567
EleutherAI/pythia-160m,65,step64,10,7,162322944,12,0.11530201398843039,0.17046522901759845
EleutherAI/pythia-160m,65,step64,10,8,162322944,12,0.1274110658301247,0.17183818509830184
EleutherAI/pythia-160m,65,step64,10,9,162322944,12,0.13134699541370606,0.17382948402617424
EleutherAI/pythia-160m,65,step64,10,10,162322944,12,0.1251324261217056,0.16032618815610714
EleutherAI/pythia-160m,65,step64,10,11,162322944,12,0.12660925418653105,0.16859912015385808
EleutherAI/pythia-160m,65,step64,10,12,162322944,12,0.12739300238410448,0.1604148891863522
EleutherAI/pythia-160m,65,step64,11,1,162322944,12,0.12720986032248793,0.16364463885222466
EleutherAI/pythia-160m,65,step64,11,2,162322944,12,0.12875458410194324,0.16571525505019555
EleutherAI/pythia-160m,65,step64,11,3,162322944,12,0.12443955470849798,0.16652485394889524
EleutherAI/pythia-160m,65,step64,11,4,162322944,12,0.12199722313777996,0.16798365351047598
EleutherAI/pythia-160m,65,step64,11,5,162322944,12,0.11174485449855388,0.18591163090399432
EleutherAI/pythia-160m,65,step64,11,6,162322944,12,0.12668070270939985,0.1580687265384483
EleutherAI/pythia-160m,65,step64,11,7,162322944,12,0.13394322946063567,0.15225646035136042
EleutherAI/pythia-160m,65,step64,11,8,162322944,12,0.12031230497154384,0.17169670068712023
EleutherAI/pythia-160m,65,step64,11,9,162322944,12,0.12467779728721029,0.17185557748865074
EleutherAI/pythia-160m,65,step64,11,10,162322944,12,0.13089299014582106,0.16056676595485778
EleutherAI/pythia-160m,65,step64,11,11,162322944,12,0.12625089310691337,0.15671733130250604
EleutherAI/pythia-160m,65,step64,11,12,162322944,12,0.11798639026087321,0.178800558626607
EleutherAI/pythia-160m,65,step64,12,1,162322944,12,0.1254281060540819,0.15923720529979768
EleutherAI/pythia-160m,65,step64,12,2,162322944,12,0.12585351857225274,0.1767185947580917
EleutherAI/pythia-160m,65,step64,12,3,162322944,12,0.12383721738650988,0.15491094760730992
EleutherAI/pythia-160m,65,step64,12,4,162322944,12,0.12816606687421014,0.15778841239934385
EleutherAI/pythia-160m,65,step64,12,5,162322944,12,0.1223128759735697,0.16134141730676002
EleutherAI/pythia-160m,65,step64,12,6,162322944,12,0.12196111275783705,0.17376515091405254
EleutherAI/pythia-160m,65,step64,12,7,162322944,12,0.1285129893157217,0.15457970305001947
EleutherAI/pythia-160m,65,step64,12,8,162322944,12,0.13262010648757125,0.1537295946342361
EleutherAI/pythia-160m,65,step64,12,9,162322944,12,0.12739819156246496,0.16691308970879143
EleutherAI/pythia-160m,65,step64,12,10,162322944,12,0.12394511312604305,0.1709085568595487
EleutherAI/pythia-160m,65,step64,12,11,162322944,12,0.12454756528877456,0.17491398452481882
EleutherAI/pythia-160m,65,step64,12,12,162322944,12,0.1357097524881094,0.146167744689428
