mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-410m,1,step0,1,1,405334016,24,0.7722609427675953,2.9278726473984835,0.007194499332821795,0.1257392605906492
EleutherAI/pythia-410m,1,step0,1,2,405334016,24,0.777749694800262,2.9206500743471215,0.007222352106482582,0.1257265991008317
EleutherAI/pythia-410m,1,step0,1,3,405334016,24,0.8087459983323547,2.9780304572125744,0.0072618043644438615,0.1277022670685976
EleutherAI/pythia-410m,1,step0,1,4,405334016,24,0.7923658173587135,2.9393289741950905,0.007190142780339649,0.12612404845453593
EleutherAI/pythia-410m,1,step0,1,5,405334016,24,0.7817374295239137,2.9120129774835743,0.007123708313818301,0.12495020443053392
EleutherAI/pythia-410m,1,step0,1,6,405334016,24,0.7951938902443183,2.9613732848223036,0.007219217856622433,0.12701396561331216
EleutherAI/pythia-410m,1,step0,1,7,405334016,24,0.758117505566214,2.8771828930092247,0.007201995742936308,0.12452916902218669
EleutherAI/pythia-410m,1,step0,1,8,405334016,24,0.7599746155084293,2.8986632317784666,0.007124061162343675,0.12457580183696994
EleutherAI/pythia-410m,1,step0,1,9,405334016,24,0.7682304207531452,2.922516124119705,0.007262937120556395,0.12628686876111736
EleutherAI/pythia-410m,1,step0,1,10,405334016,24,0.7253392415547018,2.8500690866439458,0.006928671934747209,0.12206598421049722
EleutherAI/pythia-410m,1,step0,1,11,405334016,24,0.7953468326178743,2.948913319090854,0.007322807722299662,0.12740820024844937
EleutherAI/pythia-410m,1,step0,1,12,405334016,24,0.819505384583534,2.9614976615050788,0.007351026071962871,0.12748006838108142
EleutherAI/pythia-410m,1,step0,1,13,405334016,24,0.7708332765756195,2.9191548172462847,0.007232482089404479,0.12578825827117435
EleutherAI/pythia-410m,1,step0,1,14,405334016,24,0.7935968158364193,2.933386601327195,0.0072256538221192506,0.1261914559044279
EleutherAI/pythia-410m,1,step0,1,15,405334016,24,0.8061351685898982,2.9535684471111017,0.007247017608757072,0.1269000736330901
EleutherAI/pythia-410m,1,step0,1,16,405334016,24,0.7894781816948813,2.94482980822014,0.007169383013412655,0.1259599572757969
EleutherAI/pythia-410m,1,step0,2,1,405334016,24,0.7956430124529653,2.9447595402745916,0.007206741405061095,0.12642025082811217
EleutherAI/pythia-410m,1,step0,2,2,405334016,24,0.7734007344139362,2.949773714197292,0.00728792130328727,0.12707236575874475
EleutherAI/pythia-410m,1,step0,2,3,405334016,24,0.761703990341152,2.9271210654124684,0.0071674476126272375,0.1255723104082249
EleutherAI/pythia-410m,1,step0,2,4,405334016,24,0.7693130521291517,2.95023303545702,0.0072467037454548985,0.12673349705924675
EleutherAI/pythia-410m,1,step0,2,5,405334016,24,0.7421543281533056,2.8988380612529334,0.007078877826198197,0.12439778311228426
