mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-14m,1,step0,1,1,14067712,6,0.1285887693499659,0.16701727265396987
EleutherAI/pythia-14m,1,step0,1,2,14067712,6,0.12815840015406002,0.1666041432177877
EleutherAI/pythia-14m,1,step0,1,3,14067712,6,0.12783754401624914,0.1676393733345889
EleutherAI/pythia-14m,1,step0,1,4,14067712,6,0.12813393305707438,0.1670949448224481
EleutherAI/pythia-14m,1,step0,2,1,14067712,6,0.12695074871786538,0.16772245640891625
EleutherAI/pythia-14m,1,step0,2,2,14067712,6,0.12125132036571563,0.16306289227248666
EleutherAI/pythia-14m,1,step0,2,3,14067712,6,0.12671204918139686,0.16136581837213607
EleutherAI/pythia-14m,1,step0,2,4,14067712,6,0.12568577343189677,0.16363645890341683
EleutherAI/pythia-14m,1,step0,3,1,14067712,6,0.12758524475938024,0.16736731874580316
EleutherAI/pythia-14m,1,step0,3,2,14067712,6,0.12892177718895687,0.1637664146262693
EleutherAI/pythia-14m,1,step0,3,3,14067712,6,0.12764131749893448,0.16707734883883152
EleutherAI/pythia-14m,1,step0,3,4,14067712,6,0.1248955014958843,0.16535772662330134
EleutherAI/pythia-14m,1,step0,4,1,14067712,6,0.12417796708911921,0.1631803254711556
EleutherAI/pythia-14m,1,step0,4,2,14067712,6,0.12679309037712597,0.16529962481992377
EleutherAI/pythia-14m,1,step0,4,3,14067712,6,0.12528303407087873,0.16888912896941727
EleutherAI/pythia-14m,1,step0,4,4,14067712,6,0.12336491189852308,0.16709736849296017
EleutherAI/pythia-14m,1,step0,5,1,14067712,6,0.12550604467590645,0.1648800234078197
EleutherAI/pythia-14m,1,step0,5,2,14067712,6,0.12942755389007715,0.1649128633408664
EleutherAI/pythia-14m,1,step0,5,3,14067712,6,0.12774473678197584,0.16978419822145685
EleutherAI/pythia-14m,1,step0,5,4,14067712,6,0.12534265372309236,0.1656222879528641
EleutherAI/pythia-14m,1,step0,6,1,14067712,6,0.12722374303629982,0.16648003993158758
EleutherAI/pythia-14m,1,step0,6,2,14067712,6,0.1307366428499644,0.16652066493826403
EleutherAI/pythia-14m,1,step0,6,3,14067712,6,0.12422759398571896,0.16024950125979048
EleutherAI/pythia-14m,1,step0,6,4,14067712,6,0.12796097006592838,0.16634367669264113
