mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-1b,33,step32,3,1,1011781632,16,0.755239635672595,2.823794933880927,0.00694387720964401,0.12133626082727497,0.17363961169065473
EleutherAI/pythia-1b,33,step32,3,2,1011781632,16,0.7500764389725671,2.9358954342074854,0.007201859398843465,0.12611254945665862,0.16137496720965913
EleutherAI/pythia-1b,33,step32,3,3,1011781632,16,0.7871189221122675,2.993582717829446,0.007337598762748491,0.12842633598134498,0.16727512171519943
EleutherAI/pythia-1b,33,step32,3,4,1011781632,16,0.752740622829352,2.8319159486410466,0.007026338799752482,0.12216873172189555,0.1621843900967825
EleutherAI/pythia-1b,33,step32,3,5,1011781632,16,0.7881826446738073,2.964528869796814,0.007299246462030683,0.12738685897766824,0.16344842245919744
EleutherAI/pythia-1b,33,step32,3,6,1011781632,16,0.810174055232222,2.9407342873616122,0.007253150314774756,0.12656931586943942,0.16809073479303543
EleutherAI/pythia-1b,33,step32,3,7,1011781632,16,0.738643406408613,2.879801007381387,0.007148977507323887,0.12430966563813675,0.16384696952058922
EleutherAI/pythia-1b,33,step32,3,8,1011781632,16,0.740503614735284,2.9078957202062203,0.007136153151444047,0.12482231374908313,0.15929616823814827
EleutherAI/pythia-1b,33,step32,4,1,1011781632,16,0.732405449355036,2.8749111206363196,0.007116903677570053,0.12401550453346409,0.16545205167284951
EleutherAI/pythia-1b,33,step32,4,2,1011781632,16,0.7903781745192585,2.898823880682054,0.0071158680831574055,0.1246491636432058,0.16470979225707122
EleutherAI/pythia-1b,33,step32,4,3,1011781632,16,0.7948069703761537,3.0080202608477906,0.007383199022571431,0.12915404899991126,0.16129552670852373
EleutherAI/pythia-1b,33,step32,4,4,1011781632,16,0.7523947512789915,2.9138046706723655,0.0071745535157898,0.12526891236235424,0.16473905487662854
EleutherAI/pythia-1b,33,step32,4,5,1011781632,16,0.743693367807832,2.869206118850136,0.007037804423480271,0.12318486727595146,0.17281697475136037
EleutherAI/pythia-1b,33,step32,4,6,1011781632,16,0.7187061182307414,3.01091666944459,0.007296700446803941,0.12877224759945458,0.1581437022176322
EleutherAI/pythia-1b,33,step32,4,7,1011781632,16,0.7702982352545514,2.9824336149297292,0.007358692432808159,0.1283424047378448,0.16017197930553292
EleutherAI/pythia-1b,33,step32,4,8,1011781632,16,0.7908201127518004,2.968643015930733,0.007291977039283952,0.1276931322932064,0.16293187900907818
EleutherAI/pythia-1b,33,step32,5,1,1011781632,16,0.776384524513213,2.877034878190684,0.007130365438334437,0.12396094150416123,0.16292728877461346
EleutherAI/pythia-1b,33,step32,5,2,1011781632,16,0.7512858927000402,2.879039523369535,0.007085825525260057,0.12383246216531447,0.16339542500271986
EleutherAI/pythia-1b,33,step32,5,3,1011781632,16,0.8064681882580791,3.038535784947415,0.007381477312954179,0.12987269176444308,0.16675737095778587
EleutherAI/pythia-1b,33,step32,5,4,1011781632,16,0.7729237422801652,2.9328752422868147,0.007166561747213597,0.1257077787272833,0.1645209622365218
EleutherAI/pythia-1b,33,step32,5,5,1011781632,16,0.7658759040812491,3.0760983855088204,0.007455884788640065,0.13136611927535616,0.15954945384113633
EleutherAI/pythia-1b,33,step32,5,6,1011781632,16,0.8085992796505419,3.074362010982357,0.007469505619926657,0.1314964830853022,0.17022700723003334
EleutherAI/pythia-1b,33,step32,5,7,1011781632,16,0.8378078041389415,3.1202545419285586,0.007575444176942807,0.13340558145228804,0.17208187237896536
EleutherAI/pythia-1b,33,step32,5,8,1011781632,16,0.7487656176936257,2.8973634517721005,0.007105597573195918,0.12441926811438597,0.1663331265362712
EleutherAI/pythia-1b,33,step32,6,1,1011781632,16,0.7911170931493284,2.9445814388624054,0.0072250415833084594,0.1264409675310413,0.16359421053157372
EleutherAI/pythia-1b,33,step32,6,2,1011781632,16,0.7494497235975298,2.7512179967763966,0.00696535021474571,0.11978472529857362,0.1720956365043694
EleutherAI/pythia-1b,33,step32,6,3,1011781632,16,0.7714300867580708,2.8294780019272396,0.006988117624041253,0.12182155246468811,0.1722308167287179
EleutherAI/pythia-1b,33,step32,6,4,1011781632,16,0.7600084100580069,2.9890762635557695,0.007345476579097573,0.12855677070605143,0.16407188565635283
EleutherAI/pythia-1b,33,step32,6,5,1011781632,16,0.7837577811121379,2.8425906089368285,0.006998310474278054,0.12217520690850305,0.1739496313281603
EleutherAI/pythia-1b,33,step32,6,6,1011781632,16,0.770693264712822,3.0836974113311544,0.007462348252015411,0.13150331164310283,0.1536299298285274
EleutherAI/pythia-1b,33,step32,6,7,1011781632,16,0.7432243440718964,2.979084658296342,0.007318861278192112,0.12802309097649453,0.15948908871694187
EleutherAI/pythia-1b,33,step32,6,8,1011781632,16,0.7379058073831332,2.9542877388052626,0.0072047949849937095,0.12649190255829518,0.15295231290855202
EleutherAI/pythia-1b,33,step32,7,1,1011781632,16,0.7340296249667988,3.1048068264314743,0.007542378854940745,0.13268092440234286,0.15604176384036064
EleutherAI/pythia-1b,33,step32,7,2,1011781632,16,0.7907423590224242,2.862812648296589,0.007118639058157745,0.1236045822087261,0.17063975371644122
EleutherAI/pythia-1b,33,step32,7,3,1011781632,16,0.7946946688083784,3.0833605688135424,0.007499825070070486,0.13185181326090212,0.16205442530122602
EleutherAI/pythia-1b,33,step32,7,4,1011781632,16,0.7581369658183064,3.005535140154444,0.007368302029445813,0.12899623159598836,0.15853394526014988
EleutherAI/pythia-1b,33,step32,7,5,1011781632,16,0.7578309207779913,2.842157660227294,0.0070755054893830195,0.1227917158332941,0.1710311587754491
EleutherAI/pythia-1b,33,step32,7,6,1011781632,16,0.7799144755777195,2.9321719587084347,0.007187144562599359,0.12581457137815405,0.16834452654327353
EleutherAI/pythia-1b,33,step32,7,7,1011781632,16,0.79633949150681,3.1839716591169926,0.007723857689164987,0.13612102186894628,0.15550110859980987
EleutherAI/pythia-1b,33,step32,7,8,1011781632,16,0.7629963249527182,2.951791803277513,0.0072440165470444235,0.12676353251432868,0.16391295226508965
EleutherAI/pythia-1b,33,step32,8,1,1011781632,16,0.7893541981058192,3.055045594312091,0.007433139699320633,0.1306396329624427,0.1598306597062238
EleutherAI/pythia-1b,33,step32,8,2,1011781632,16,0.7917131696125003,2.8092509167099005,0.006943212190210624,0.12086272139560886,0.17158634368856027
EleutherAI/pythia-1b,33,step32,8,3,1011781632,16,0.7557787955341019,3.08091560615287,0.007535501547149023,0.13224016095290667,0.1584401681191391
EleutherAI/pythia-1b,33,step32,8,4,1011781632,16,0.7721222606188769,2.992938075298391,0.007308859689475779,0.12824076299440929,0.1667935455290673
EleutherAI/pythia-1b,33,step32,8,5,1011781632,16,0.8024515103366595,2.8547010325508286,0.007080553340745985,0.12307748696333291,0.16841249308876086
EleutherAI/pythia-1b,33,step32,8,6,1011781632,16,0.7810639667924008,3.0142277071522297,0.007322419316280143,0.12891759690423085,0.16002343416034992
EleutherAI/pythia-1b,33,step32,8,7,1011781632,16,0.776030678427456,3.0635703249676034,0.007449110093832447,0.13103347979821597,0.16423183187909488
EleutherAI/pythia-1b,33,step32,8,8,1011781632,16,0.7687963798088677,2.866642752312598,0.007107797238655874,0.12363904180961682,0.16703165479160997
EleutherAI/pythia-1b,33,step32,9,1,1011781632,16,0.7573097420453705,2.826925477631408,0.0070132816854363384,0.12191384146409524,0.16570538672263374
EleutherAI/pythia-1b,33,step32,9,2,1011781632,16,0.7781393021288645,2.934071764755677,0.007200144065597052,0.1259584486450966,0.16663944267027367
EleutherAI/pythia-1b,33,step32,9,3,1011781632,16,0.7812355077634126,3.068946204493228,0.007446696011419003,0.13098871225194705,0.1595600323343241
EleutherAI/pythia-1b,33,step32,9,4,1011781632,16,0.7859248068996608,2.7691596231240942,0.006960509866810672,0.12014929818789338,0.16610045426779677
EleutherAI/pythia-1b,33,step32,9,5,1011781632,16,0.7631757540731058,2.837557476578098,0.007072191750741623,0.12275124837395482,0.16758717207780646
EleutherAI/pythia-1b,33,step32,9,6,1011781632,16,0.7671762958557673,2.89611013904619,0.007167464635135043,0.12478858358911919,0.16003318617607018
EleutherAI/pythia-1b,33,step32,9,7,1011781632,16,0.7934637268081841,2.9919199396505434,0.0073076916224820805,0.12817442601171875,0.16286870827143252
EleutherAI/pythia-1b,33,step32,9,8,1011781632,16,0.7587906202422343,2.839330739817454,0.006996936384939643,0.12206281064911643,0.16967408787515065
EleutherAI/pythia-1b,33,step32,10,1,1011781632,16,0.7574931827974171,2.831059930432455,0.007017225131564583,0.1221035237818419,0.1688876449949927
EleutherAI/pythia-1b,33,step32,10,2,1011781632,16,0.7748203511363477,2.9273907234343235,0.00723002018188812,0.1261073778923209,0.17359873880674168
EleutherAI/pythia-1b,33,step32,10,3,1011781632,16,0.7820483081908353,2.993081815924412,0.0073516319065995,0.12855864736858427,0.16612085704509913
EleutherAI/pythia-1b,33,step32,10,4,1011781632,16,0.7988511887156183,3.0398888689383075,0.007487694494312324,0.13074226014025214,0.1664813730765033
EleutherAI/pythia-1b,33,step32,10,5,1011781632,16,0.7796940538759942,2.9757611359918728,0.007366397477623207,0.12832232634047483,0.16390800673525788
EleutherAI/pythia-1b,33,step32,10,6,1011781632,16,0.7805196158606335,2.75037850466147,0.006916807344562359,0.11936807645311401,0.17184799374850301
EleutherAI/pythia-1b,33,step32,10,7,1011781632,16,0.7804337250184378,2.941897851858051,0.007254915624001605,0.12665875116223324,0.16616101395170962
EleutherAI/pythia-1b,33,step32,10,8,1011781632,16,0.7572066466986471,2.971866795630131,0.007304993241976212,0.12776937731192092,0.16863315121771333
EleutherAI/pythia-1b,33,step32,11,1,1011781632,16,0.7652002200205273,2.8158796480858608,0.006995430464867259,0.12157122600633456,0.1668370608911589
EleutherAI/pythia-1b,33,step32,11,2,1011781632,16,0.7172560481862041,2.759114609240618,0.006843212603711314,0.11912079586706179,0.16464211187093283
EleutherAI/pythia-1b,33,step32,11,3,1011781632,16,0.7836605240953268,3.105882552856531,0.007512238662602395,0.1324989546101551,0.15700956015056133
EleutherAI/pythia-1b,33,step32,11,4,1011781632,16,0.7404048762912653,2.751603959195519,0.00691014176253414,0.119370637260176,0.16642887155349187
EleutherAI/pythia-1b,33,step32,11,5,1011781632,16,0.722343570537711,2.9389812487177975,0.007294752437663491,0.12683593047161892,0.1616347115710601
EleutherAI/pythia-1b,33,step32,11,6,1011781632,16,0.7608473463153459,2.8263155400346824,0.006966967282593778,0.12157757013655815,0.16919386862321298
EleutherAI/pythia-1b,33,step32,11,7,1011781632,16,0.7915838676501179,2.8817021166043784,0.0071282353821971985,0.12413477409328959,0.17222519289400123
EleutherAI/pythia-1b,33,step32,11,8,1011781632,16,0.7638524760033797,3.041182607830856,0.00741597132220152,0.1302998544866437,0.16710016098958588
EleutherAI/pythia-1b,33,step32,12,1,1011781632,16,0.7951937239257597,3.1030025113418285,0.007531087489191753,0.13258058275166032,0.16446097581101962
EleutherAI/pythia-1b,33,step32,12,2,1011781632,16,0.7869742545732502,2.936080939367894,0.007157577861216608,0.12559352899054144,0.16427404202476095
EleutherAI/pythia-1b,33,step32,12,3,1011781632,16,0.735620816609641,2.926296727904918,0.007134339915880386,0.12525961088861248,0.15613337806999322
EleutherAI/pythia-1b,33,step32,12,4,1011781632,16,0.7547287539219116,2.8494616160538673,0.007047659398857583,0.1227856782396455,0.16725493454047147
EleutherAI/pythia-1b,33,step32,12,5,1011781632,16,0.7780332019369376,2.948467653133187,0.007281101115773968,0.12704254001625123,0.16710772718842676
EleutherAI/pythia-1b,33,step32,12,6,1011781632,16,0.7460801549937297,2.776801796349331,0.006880709402954692,0.11974941888214406,0.1709976055555873
EleutherAI/pythia-1b,33,step32,12,7,1011781632,16,0.7980779782840162,2.9582109067130595,0.007289660445102296,0.12719952111487628,0.16358585329586495
EleutherAI/pythia-1b,33,step32,12,8,1011781632,16,0.8098406326112386,2.834223824946722,0.006967818031359706,0.12163512115073093,0.1673081275914703
EleutherAI/pythia-1b,33,step32,13,1,1011781632,16,0.771718237363508,2.9669024658864718,0.007264021289880558,0.12729881053326184,0.16892051695658633
EleutherAI/pythia-1b,33,step32,13,2,1011781632,16,0.7418750740961573,2.7238406879261214,0.006772922711995631,0.11758696946228764,0.16455476980533323
EleutherAI/pythia-1b,33,step32,13,3,1011781632,16,0.7691209161690474,3.045563021168851,0.007385098946735121,0.13005059724813461,0.16092804050794587
EleutherAI/pythia-1b,33,step32,13,4,1011781632,16,0.7583643414658098,3.001117039470177,0.007348920600124392,0.12867358268179868,0.17075326949827838
EleutherAI/pythia-1b,33,step32,13,5,1011781632,16,0.7896530952283424,2.9235846654938453,0.0071641969937745395,0.12534042773908138,0.16892427161850546
EleutherAI/pythia-1b,33,step32,13,6,1011781632,16,0.7598846907777305,2.991789936135224,0.007329502612869398,0.12827816950688667,0.16196577874635965
EleutherAI/pythia-1b,33,step32,13,7,1011781632,16,0.7796458128500465,2.9682551369258467,0.007252587598618949,0.12714796776214873,0.16433680002149695
EleutherAI/pythia-1b,33,step32,13,8,1011781632,16,0.846930915919244,2.8813779778158604,0.007138081010527822,0.12423329579422956,0.17215392419749548
EleutherAI/pythia-1b,33,step32,14,1,1011781632,16,0.7692059008473567,3.0493865738925523,0.007396778430275581,0.13029380209251742,0.16053853951416927
EleutherAI/pythia-1b,33,step32,14,2,1011781632,16,0.7847685293333596,2.9883678661142516,0.007320819630619642,0.12827462378564894,0.16942776524805803
EleutherAI/pythia-1b,33,step32,14,3,1011781632,16,0.7567434698495437,2.78791333165514,0.006904178101934879,0.12017185781318858,0.17248695319121302
EleutherAI/pythia-1b,33,step32,14,4,1011781632,16,0.7778568089630368,2.82887062127005,0.006947877662055263,0.12149696142689598,0.16579717441319342
EleutherAI/pythia-1b,33,step32,14,5,1011781632,16,0.7507831474800781,3.0652334050880885,0.0074494010250818555,0.13102117433651786,0.15668630021604685
EleutherAI/pythia-1b,33,step32,14,6,1011781632,16,0.7632437540261043,2.9920081115801667,0.007295163595560805,0.1281502172127142,0.16470606114950262
EleutherAI/pythia-1b,33,step32,14,7,1011781632,16,0.7725464971249297,2.9694894571309467,0.007307037946214341,0.12770213192893753,0.16335513246981226
EleutherAI/pythia-1b,33,step32,14,8,1011781632,16,0.7379579121942337,2.883728741174624,0.007090789083814565,0.1239626607703822,0.16157071695134442
EleutherAI/pythia-1b,33,step32,15,1,1011781632,16,0.7495565553151787,2.878626909324864,0.007082658375925874,0.12368057022715828,0.16111475548653806
EleutherAI/pythia-1b,33,step32,15,2,1011781632,16,0.743187044979361,2.935163023292656,0.007159568121444338,0.12575081884077893,0.16430249155216564
EleutherAI/pythia-1b,33,step32,15,3,1011781632,16,0.7136679362693474,2.662661156729003,0.006642360159638444,0.1151543049751459,0.16856267149406326
EleutherAI/pythia-1b,33,step32,15,4,1011781632,16,0.7494337768015705,2.9336846960741507,0.0072177646067320975,0.12621845645611884,0.16107317832139156
EleutherAI/pythia-1b,33,step32,15,5,1011781632,16,0.7869817298149473,3.1573419291341116,0.007665966518645351,0.13500472051916534,0.16051003048280332
EleutherAI/pythia-1b,33,step32,15,6,1011781632,16,0.7530621121816758,2.9287315668360403,0.007242946223679275,0.12623753960806502,0.16954691735496208
EleutherAI/pythia-1b,33,step32,15,7,1011781632,16,0.8043850338132289,3.08484490939635,0.007474377946178991,0.13172393439857805,0.16162866635902504
EleutherAI/pythia-1b,33,step32,15,8,1011781632,16,0.8625733747272338,3.2494661206888185,0.007875177060584463,0.13882065459795,0.1668493304032463
EleutherAI/pythia-1b,33,step32,16,1,1011781632,16,0.6944533043652535,2.3795831821168743,0.0060822719979494065,0.10388000930349028,0.1775793148310961
EleutherAI/pythia-1b,33,step32,16,2,1011781632,16,0.7819507341074128,3.139421259704923,0.007563992174790495,0.13370432793624226,0.16067341377248273
EleutherAI/pythia-1b,33,step32,16,3,1011781632,16,0.7800196887795606,2.9924747291919336,0.007410087761584269,0.129128224163263,0.16511413545065273
EleutherAI/pythia-1b,33,step32,16,4,1011781632,16,0.7702081654020881,2.897636582391113,0.007179672285389221,0.1249722664275237,0.1644887881403839
EleutherAI/pythia-1b,33,step32,16,5,1011781632,16,0.7651305234924891,3.040479549675415,0.007422791714883624,0.13040664096785196,0.15929497054053673
EleutherAI/pythia-1b,33,step32,16,6,1011781632,16,0.7900382103431633,2.831215531700243,0.007096083250552854,0.12278284112903266,0.16668086860877074
EleutherAI/pythia-1b,33,step32,16,7,1011781632,16,0.7608596192276225,2.978068835711565,0.007314387587659789,0.12790820599385386,0.16355707693296864
EleutherAI/pythia-1b,33,step32,16,8,1011781632,16,0.7707214966245443,2.858919211053991,0.007100690134909846,0.12346160223332786,0.16702566735513572
