mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,0,0.013660882599651814,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,1,0.01430804468691349,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,2,0.01405818946659565,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,3,0.014220776967704296,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,4,0.013776439242064953,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,5,0.013935111463069916,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,6,0.014732995070517063,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,7,0.013870546594262123,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,8,0.013531714677810669,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,9,0.01466059684753418,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,10,0.013674004934728146,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,0,11,0.01349487341940403,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,0,0.014075043611228466,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,1,0.014320330694317818,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,2,0.014162587001919746,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,3,0.012503414414823055,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,4,0.012813868932425976,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,5,0.013860056176781654,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,6,0.012701902538537979,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,7,0.015063242055475712,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,8,0.014412695541977882,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,9,0.013064698316156864,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,10,0.015074026770889759,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,1,11,0.013578373938798904,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,0,0.014664863236248493,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,1,0.014024878852069378,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,2,0.012780611403286457,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,3,0.012959906831383705,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,4,0.012946994043886662,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,5,0.013430540449917316,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,6,0.012375297956168652,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,7,0.016026286408305168,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,8,0.013063129037618637,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,9,0.012629334814846516,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,10,0.014104137197136879,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,2,11,0.01344997901469469,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,0,0.013058423064649105,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,1,0.012776607647538185,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,2,0.01428424846380949,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,3,0.014363751746714115,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,4,0.013530993834137917,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,5,0.011633609421551228,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,6,0.012242019176483154,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,7,0.01283281296491623,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,8,0.013513765297830105,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,9,0.012486233375966549,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,10,0.013913366012275219,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,3,11,0.012458626180887222,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,0,0.014257702976465225,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,1,0.011583782732486725,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,2,0.013140039518475533,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,3,0.013449383899569511,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,4,0.01541342493146658,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,5,0.012556477449834347,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,6,0.012783501297235489,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,7,0.0131608247756958,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,8,0.013013353571295738,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,9,0.011967613361775875,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,10,0.011165964417159557,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,4,11,0.01444912888109684,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,0,0.013432689011096954,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,1,0.01420960295945406,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,2,0.014736300334334373,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,3,0.01630428619682789,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,4,0.012279994785785675,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,5,0.013450896367430687,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,6,0.01077382080256939,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,7,0.016080928966403008,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,8,0.01495437603443861,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,9,0.0133226802572608,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,10,0.009591838344931602,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,5,11,0.013563101179897785,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,0,0.013830023817718029,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,1,0.013328862376511097,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,2,0.010611215606331825,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,3,0.01344294659793377,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,4,0.014271402731537819,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,5,0.01347973383963108,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,6,0.01462085172533989,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,7,0.014439694583415985,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,8,0.009216002188622952,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,9,0.013043206185102463,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,10,0.01487378403544426,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,6,11,0.0123392129316926,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,0,0.01290785800665617,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,1,0.013017170131206512,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,2,0.01749059185385704,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,3,0.012969961389899254,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,4,0.013217656873166561,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,5,0.012903871946036816,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,6,0.01221112534403801,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,7,0.01645691692829132,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,8,0.01252678781747818,0.0,6992.8798828125
BabyLM-community/babylm-baseline-100m-gpt2,chck_9M,9000000,98425344,12,12,0,7,9,0.013310913927853107,0.0,6992.8798828125
