mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,0,0.0129798399284482,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,1,0.014769944362342358,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,2,0.015671711415052414,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,3,0.013933291658759117,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,4,0.01381729170680046,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,5,0.013756942935287952,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,6,0.014465147629380226,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,7,0.013144247233867645,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,8,0.01345768105238676,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,9,0.013455553911626339,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,10,0.013242088258266449,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,0,11,0.01341732032597065,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,0,0.01153939962387085,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,1,0.011089366860687733,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,2,0.0131859565153718,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,3,0.012747895903885365,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,4,0.010156843811273575,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,5,0.009375275112688541,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,6,0.013511903584003448,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,7,0.01246227603405714,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,8,0.011769678443670273,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,9,0.013022568076848984,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,10,0.010046225041151047,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,1,11,0.010535232722759247,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,0,0.010475060902535915,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,1,0.00995597243309021,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,2,0.00911980401724577,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,3,0.011249623261392117,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,4,0.007403850555419922,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,5,0.006013834848999977,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,6,0.00987902283668518,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,7,0.009366339072585106,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,8,0.007273969706147909,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,9,0.011235957965254784,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,10,0.007712176535278559,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,2,11,0.013499113731086254,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,0,0.011785213835537434,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,1,0.01088156457990408,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,2,0.013569499365985394,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,3,0.0033131444361060858,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,4,0.00655926950275898,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,5,0.010852801613509655,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,6,0.010029618628323078,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,7,0.011975297704339027,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,8,0.00840691477060318,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,9,0.012043646536767483,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,10,0.011840114369988441,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,3,11,0.008364543318748474,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,0,0.010126972571015358,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,1,0.0003745061403606087,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,2,0.011851408518850803,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,3,0.010542239062488079,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,4,0.006830573547631502,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,5,0.0001643762516323477,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,6,0.00027295161271467805,0.0,8542.6201171875
BabyLM-community/babylm-baseline-10m-gpt2,chck_40M,40000000,98425344,12,12,0,4,7,0.003003292717039585,0.0,8542.6201171875
