mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,0,0.014413070864975452,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,1,0.013538836501538754,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,2,0.014121280051767826,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,3,0.013516710139811039,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,4,0.012956731021404266,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,5,0.013655141927301884,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,6,0.013501133769750595,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,7,0.013937401585280895,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,8,0.01371263712644577,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,9,0.013438396155834198,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,10,0.012817570939660072,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,0,11,0.014217422343790531,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,0,0.014322614297270775,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,1,0.013661534525454044,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,2,0.01365478616207838,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,3,0.01286099199205637,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,4,0.014261769130825996,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,5,0.014122581109404564,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,6,0.013507413677871227,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,7,0.013682353310286999,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,8,0.01290992833673954,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,9,0.013978635892271996,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,10,0.01334812119603157,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,1,11,0.013676345348358154,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,0,0.013304097577929497,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,1,0.013909331522881985,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,2,0.012967858463525772,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,3,0.013859456405043602,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,4,0.013552459888160229,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,5,0.014217402786016464,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,6,0.014367146417498589,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,7,0.013260548934340477,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,8,0.013171277940273285,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,9,0.014216001145541668,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,10,0.013679778203368187,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,2,11,0.01312825083732605,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,0,0.013481992296874523,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,1,0.013647777959704399,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,2,0.014232316985726357,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,3,0.013662722893059254,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,4,0.013444069772958755,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,5,0.013166790828108788,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,6,0.01373052317649126,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,7,0.014055236242711544,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,8,0.014036059379577637,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,9,0.013964766636490822,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,10,0.013537977822124958,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,3,11,0.013748705387115479,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,0,0.013823943212628365,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,1,0.013675510883331299,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,2,0.013529546558856964,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,3,0.01331229880452156,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,4,0.013655874878168106,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,5,0.013577528297901154,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,6,0.01396673358976841,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,7,0.013399852439761162,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,8,0.014505193568766117,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,9,0.013591360300779343,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,10,0.014327432960271835,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,4,11,0.013147464953362942,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,5,0,0.013575026765465736,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,5,1,0.01340145617723465,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,5,2,0.013337633572518826,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,5,3,0.013636457733809948,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,5,4,0.013813643716275692,0.0,7968.14013671875
BabyLM-community/babylm-baseline-10m-gpt2,chck_1M,1000000,98425344,12,12,0,5,5,0.013544797897338867,0.0,7968.14013671875
