mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,0,0.014407116919755936,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,1,0.015282801352441311,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,2,0.012927447445690632,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,3,0.013709022663533688,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,4,0.014103209599852562,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,5,0.013111586682498455,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,6,0.013324013911187649,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,7,0.013659154064953327,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,8,0.013872620649635792,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,9,0.013629513792693615,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,10,0.013790948316454887,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,0,11,0.013746609911322594,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,0,0.014594877138733864,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,1,0.014642046764492989,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,2,0.013552353717386723,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,3,0.01308672409504652,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,4,0.013025930151343346,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,5,0.013523421250283718,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,6,0.013905933126807213,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,7,0.01446500513702631,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,8,0.012903152965009212,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,9,0.012646793387830257,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,10,0.014352099969983101,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,1,11,0.013221940025687218,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,0,0.014326351694762707,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,1,0.012713409960269928,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,2,0.01254196185618639,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,3,0.012082446366548538,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,4,0.013129225932061672,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,5,0.012448495253920555,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,6,0.012620950117707253,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,7,0.014178869314491749,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,8,0.01295758131891489,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,9,0.012802272103726864,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,10,0.013024133630096912,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,2,11,0.014206490479409695,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,0,0.012994715943932533,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,1,0.013229269534349442,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,2,0.013378646224737167,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,3,0.013815010897815228,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,4,0.01483776792883873,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,5,0.013930847868323326,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,6,0.012019612826406956,0.0,7993.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_8M,8000000,98425344,12,12,0,3,7,0.010360577143728733,0.0,7993.47998046875
