mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,3,0.009278872981667519,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,4,0.011736066080629826,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,5,0.011241171509027481,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,6,0.008856454864144325,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,7,0.010171357542276382,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,8,0.010110791772603989,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,9,0.009715480729937553,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,10,0.011752472259104252,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,2,11,0.011663150042295456,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,0,0.014704196713864803,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,1,0.014893758110702038,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,2,0.009098868817090988,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,3,0.012582880444824696,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,4,0.011497411876916885,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,5,0.006181634031236172,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,6,0.012860043905675411,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,7,0.011156066320836544,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,8,0.010476457886397839,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,9,0.008859110064804554,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,10,0.012185296975076199,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,3,11,0.006057672668248415,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,0,0.00601301621645689,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,1,0.00012123800115659833,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,2,0.0012454567477107048,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,3,0.010611078701913357,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,4,0.0008522253483533859,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,5,0.011458140797913074,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,6,0.001306291320361197,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,7,0.006013032048940659,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,8,0.0018652965081855655,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,9,0.008407674729824066,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,10,0.00030859417165629566,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,4,11,0.00559559091925621,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,0,0.008113144896924496,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,1,0.006859146524220705,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,2,0.012913300655782223,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,3,0.0011492649791762233,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,4,0.0049766432493925095,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,5,0.007151337806135416,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,6,0.0008801473886705935,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,7,0.0016877767629921436,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,8,0.012391557916998863,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,9,0.0068486277014017105,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,10,0.0011180639266967773,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,5,11,0.0035551011096686125,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,0,0.009180617518723011,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,1,0.009782725013792515,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,2,0.002821408910676837,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,3,0.007021473255008459,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,4,0.015836477279663086,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,5,0.010641916655004025,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,6,0.01394659373909235,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,7,0.003188138362020254,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,8,0.001868385705165565,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,9,0.005806352943181992,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,10,0.006990127731114626,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,6,11,0.008698585443198681,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,0,0.011641962453722954,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,1,0.010382876731455326,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,2,0.0047744689509272575,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,3,0.0035694774705916643,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,4,0.010253085754811764,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,5,0.013455054722726345,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,6,0.009212733246386051,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,7,0.009946259669959545,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,8,0.004756668116897345,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,9,0.013564691878855228,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,10,0.01206577755510807,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,7,11,0.009961239993572235,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,0,0.011400967836380005,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,1,0.010569541715085506,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,2,0.018018512055277824,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,3,0.007890144363045692,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,4,0.008157209493219852,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,5,0.009406420402228832,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,6,0.013913295231759548,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,7,0.011196007952094078,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,8,0.014459428377449512,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,9,0.004673846531659365,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,10,0.016479376703500748,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,8,11,0.012371016666293144,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,0,0.018349220976233482,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,1,0.008701770566403866,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,2,0.018182016909122467,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,3,0.011067437939345837,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,4,0.01563677377998829,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,5,0.01075409259647131,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,6,0.01346809882670641,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,7,0.013533085584640503,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,8,0.01681976392865181,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,9,0.01254252064973116,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,10,0.015995871275663376,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,9,11,0.01124695036560297,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,0,0.014848432503640652,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,1,0.010833097621798515,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,2,0.011798245832324028,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,3,0.009626656770706177,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,4,0.01394636556506157,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,5,0.012375842779874802,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,6,0.014591861516237259,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,7,0.012047428637742996,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,8,0.01770724356174469,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,9,0.013746513053774834,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,10,0.0141519196331501,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,10,11,0.014322889968752861,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,0,0.01102760061621666,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,1,0.010792343877255917,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,2,0.012989598326385021,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,3,0.012879738584160805,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,4,0.02187742479145527,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,5,0.01568870060145855,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,6,0.011570118367671967,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,7,0.013694118708372116,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,8,0.015872497111558914,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,9,0.014971648342907429,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,10,0.010417713783681393,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,0,11,11,0.014887244440615177,0.0,6709.7998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,0,0.013338331133127213,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,1,0.014616991393268108,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,2,0.014190249145030975,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,3,0.013602702878415585,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,4,0.012937887571752071,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,5,0.013946179300546646,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,6,0.013484078459441662,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,7,0.013043348677456379,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,8,0.013497650623321533,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,9,0.013888385146856308,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,10,0.013624859042465687,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,0,11,0.013205493800342083,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,0,0.009425810538232327,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,1,0.014004664495587349,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,2,0.011002123355865479,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,3,0.010150942020118237,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,4,0.005600197706371546,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,5,0.011157767847180367,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,6,0.010366947390139103,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,7,0.01056782715022564,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,8,0.011578845791518688,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,9,0.010976322926580906,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,10,0.010812466032803059,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,1,11,0.008953417651355267,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,0,0.007590385153889656,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,1,0.013065223582088947,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,2,0.011203539557754993,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,3,0.01059048157185316,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,4,0.011171353049576283,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,5,0.010555213317275047,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,6,0.009142143651843071,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,7,0.009105656296014786,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,8,0.010866246186196804,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,9,0.011294683441519737,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,10,0.012237505987286568,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,2,11,0.005720098037272692,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,0,0.013713797554373741,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,1,0.012857461348176003,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,2,0.00552426977083087,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,3,0.010400521568953991,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,4,0.010469751432538033,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,5,0.005209396593272686,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,6,0.011433345265686512,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,7,0.010271158069372177,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,8,0.007043404504656792,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,9,0.006546417251229286,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,10,0.01072664838284254,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,3,11,0.003097879933193326,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,0,0.00258606462739408,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,1,2.207431498391088e-05,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,2,0.00017657183343544602,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,3,0.008891520090401173,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,4,0.0002578379353508353,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,5,0.009693051688373089,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,6,0.00023124214203562587,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,7,0.002793624997138977,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,8,0.0003581467899493873,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,9,0.006367359776049852,0.0,8750.5
BabyLM-community/babylm-baseline-100m-gpt2,chck_20M,20000000,98425344,12,12,1,4,10,6.272378232097253e-05,0.0,8750.5
