mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,0,0.014488987624645233,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,1,0.013600961305201054,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,2,0.013005025684833527,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,3,0.013582293875515461,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,4,0.014301793649792671,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,5,0.014006644487380981,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,6,0.014110143296420574,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,7,0.013263445347547531,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,8,0.012926970608532429,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,9,0.01415917556732893,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,10,0.014013418927788734,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,0,11,0.014204454608261585,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,0,0.012159922160208225,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,1,0.012775986455380917,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,2,0.012561729177832603,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,3,0.013816025108098984,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,4,0.013759247958660126,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,5,0.012049008160829544,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,6,0.013203156180679798,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,7,0.012246348895132542,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,8,0.013238758780062199,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,9,0.012185048311948776,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,10,0.012276627123355865,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,1,11,0.014734861440956593,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,0,0.014903448522090912,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,1,0.01416965201497078,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,2,0.012048006057739258,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,3,0.01240264531224966,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,4,0.012179913930594921,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,5,0.0117086386308074,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,6,0.01251466479152441,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,7,0.013450338505208492,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,8,0.012922743335366249,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,9,0.012748565524816513,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,10,0.012944015674293041,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,2,11,0.013090443797409534,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,0,0.011986837722361088,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,1,0.013266917318105698,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,2,0.013796992599964142,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,3,0.013788876123726368,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,4,0.013243163004517555,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,5,0.013887088745832443,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,6,0.013796543702483177,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,7,0.012016045860946178,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,8,0.013192899525165558,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,9,0.012835941277444363,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,10,0.012880582362413406,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,3,11,0.012508106417953968,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,0,0.014129050076007843,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,1,0.012815368361771107,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,2,0.012777304276823997,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,3,0.013050924986600876,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,4,0.011801672168076038,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,5,0.014971225522458553,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,6,0.01339906919747591,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,7,0.013466552831232548,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,8,0.012629592791199684,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,9,0.013858008198440075,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,10,0.012408251874148846,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,4,11,0.012984302826225758,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,0,0.013507421128451824,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,1,0.013844650238752365,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,2,0.015299515798687935,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,3,0.010470742359757423,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,4,0.014278240501880646,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,5,0.013219517655670643,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,6,0.013072686269879341,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,7,0.014233584515750408,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,8,0.01495897676795721,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,9,0.013860898092389107,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,10,0.013653136789798737,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,5,11,0.014669753611087799,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,0,0.011914869770407677,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,1,0.010984978638589382,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,2,0.012248115614056587,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,3,0.012764113023877144,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,4,0.015138579532504082,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,5,0.009775768965482712,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,6,0.012609870173037052,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,7,0.014207443222403526,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,8,0.013467619195580482,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,9,0.013532617129385471,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,10,0.0119832344353199,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,6,11,0.012507064267992973,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,0,0.012490643188357353,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,1,0.011340334080159664,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,2,0.013706457801163197,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,3,0.015397450886666775,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,4,0.014162211678922176,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,5,0.012995556928217411,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,6,0.009668251499533653,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,7,0.01352774165570736,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,8,0.013444828800857067,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,9,0.013645989820361137,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,10,0.012610388919711113,0.0,7739.60009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_5M,5000000,98425344,12,12,0,7,11,0.010460807010531425,0.0,7739.60009765625
