mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,5,0.012288246303796768,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,6,0.013149023056030273,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,7,0.013083076104521751,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,8,0.010737014934420586,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,9,0.01511131040751934,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,10,0.011854279786348343,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,1,11,0.011678460985422134,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,0,0.008454645052552223,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,1,0.008399760350584984,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,2,0.007481306791305542,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,3,0.011676689609885216,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,4,0.0054402584210038185,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,5,0.013135935179889202,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,6,0.011682765558362007,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,7,0.00830142479389906,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,8,0.0059656607918441296,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,9,0.007117003668099642,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,10,0.006823181640356779,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,2,11,0.012849878519773483,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,0,0.011110488325357437,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,1,0.009560777805745602,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,2,0.013755600899457932,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,3,0.0007327505736611784,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,4,0.0073922183364629745,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,5,0.011294892057776451,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,6,0.009603951126337051,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,7,0.011756915599107742,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,8,0.008362188935279846,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,9,0.010644393041729927,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,10,0.010928495787084103,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,3,11,0.00477372482419014,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,0,0.011078065261244774,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,1,2.2743210138287395e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,2,0.010982505045831203,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,3,0.008568240329623222,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,4,0.0051059601828455925,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,5,5.67843653698219e-06,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,6,1.9392206013435498e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,7,0.00104710238520056,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,8,0.000265387847321108,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,9,0.008861038833856583,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,10,0.006565611343830824,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,4,11,0.008497247472405434,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,0,0.00033708932460285723,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,1,0.013574877753853798,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,2,0.0005361001822166145,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,3,2.224220042990055e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,4,1.321728814218659e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,5,0.008454197086393833,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,6,5.152176527190022e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,7,0.008696064352989197,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,8,3.0587352739530616e-06,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,9,0.00011949909821851179,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,10,0.009070702828466892,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,5,11,9.75939619820565e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,0,0.001268797554075718,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,1,7.421283225994557e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,2,0.006696447264403105,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,3,0.004159369971603155,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,4,0.0001403629285050556,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,5,2.2660935428575613e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,6,1.942784001585096e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,7,0.0010915030725300312,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,8,4.534842446446419e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,9,0.00011058631935156882,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,10,3.970041871070862e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,6,11,1.4177148841554299e-05,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,0,0.008961856365203857,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,1,0.0023819569032639265,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,2,0.0014138725819066167,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,3,0.0008602410089224577,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,4,0.005248022265732288,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,5,0.003987261559814215,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,6,0.00018555502174422145,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,7,0.00023793071159161627,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,8,0.0005739041371271014,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,9,0.0009056836133822799,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,10,0.00015650660498067737,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,7,11,0.0006322000408545136,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,0,0.0037560174241662025,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,1,0.0043152798898518085,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,2,0.005391058977693319,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,3,0.010924331843852997,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,4,0.027402503415942192,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,5,0.012520069256424904,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,6,0.0036694430746138096,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,7,0.009973065927624702,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,8,0.04586726799607277,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,9,0.009018479846417904,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,10,0.005332848057150841,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,8,11,0.006319684442132711,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,0,0.013627010397613049,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,1,0.011667239479720592,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,2,0.08439697325229645,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,3,0.011423635296523571,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,4,0.018787510693073273,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,5,0.06959182024002075,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,6,0.009245740249752998,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,7,0.010150570422410965,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,8,0.006887087598443031,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,9,0.024074263870716095,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,10,0.011546352878212929,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,9,11,0.028418976813554764,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,0,0.03699592500925064,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,1,0.017724590376019478,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,2,0.01412748172879219,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,3,0.018594080582261086,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,4,0.019084392115473747,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,5,0.017430327832698822,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,6,0.013666496612131596,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,7,0.016162201762199402,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,8,0.020845888182520866,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,9,0.009842505678534508,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,10,0.016135523095726967,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,10,11,0.008077098987996578,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,0,0.01370155531913042,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,1,0.015355296432971954,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,2,0.012855671346187592,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,3,0.008761475794017315,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,4,0.011982869356870651,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,5,0.014559821225702763,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,6,0.014662368223071098,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,7,0.013198766857385635,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,8,0.014654275961220264,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,9,0.014971761964261532,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,10,0.013508284464478493,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,0,11,11,0.01552091259509325,0.0,6816.35986328125
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,0,0.01368197426199913,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,1,0.013615787029266357,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,2,0.013621156103909016,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,3,0.014960198663175106,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,4,0.015467655844986439,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,5,0.014316298998892307,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,6,0.015062859281897545,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,7,0.014436137862503529,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,8,0.014127113856375217,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,9,0.013622880913317204,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,10,0.015224606730043888,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,0,11,0.013917481526732445,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,0,0.014393636025488377,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,1,0.012285244651138783,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,2,0.013097325339913368,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,3,0.012998654507100582,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,4,0.011362314224243164,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,5,0.010630804114043713,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,6,0.012603962793946266,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,7,0.012595352716743946,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,8,0.011439328081905842,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,9,0.011573154479265213,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,10,0.01237872801721096,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,1,11,0.012702465057373047,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,0,0.01041740458458662,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,1,0.008871694095432758,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,2,0.008330859243869781,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,3,0.010153322480618954,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,4,0.006755816750228405,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,5,0.01112205721437931,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,6,0.01093143317848444,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,7,0.010849395766854286,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,8,0.007778180297464132,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,9,0.009314212948083878,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,10,0.008547026664018631,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,2,11,0.012775451876223087,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,0,0.01147537026554346,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,1,0.010967028327286243,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,2,0.012352710589766502,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,3,0.0031606387346982956,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,4,0.007698567118495703,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,5,0.011411868035793304,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,6,0.010762049816548824,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,7,0.013122781179845333,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,8,0.008514480665326118,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,9,0.01227595191448927,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,10,0.011789415962994099,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,3,11,0.009782867506146431,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,0,0.010298222303390503,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,1,0.00014589917554985732,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,2,0.011360778473317623,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,3,0.00941612757742405,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,4,0.005256385076791048,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,5,2.931208291556686e-05,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,6,0.00011671763786580414,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,7,0.0015906092012301087,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,8,0.0006700014928355813,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,9,0.009662064723670483,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,10,0.00859059114009142,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,4,11,0.009837985970079899,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,0,0.0006195106543600559,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,1,0.014280169270932674,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,2,0.0005896139773540199,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,3,9.118411981035024e-05,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,4,3.990299956058152e-05,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,5,0.00973464734852314,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,6,0.00019625223649200052,0.0,6442.93994140625
BabyLM-community/babylm-baseline-10m-gpt2,main,100000000,98425344,12,12,1,5,7,0.01024894043803215,0.0,6442.93994140625
