mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,0,0.013963491655886173,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,1,0.01303902268409729,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,2,0.013683638535439968,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,3,0.013571671210229397,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,4,0.013776114210486412,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,5,0.015349476598203182,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,6,0.01491406187415123,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,7,0.01603611558675766,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,8,0.012806949205696583,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,9,0.013464951887726784,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,10,0.012577828951179981,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,0,11,0.014194531366229057,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,0,0.01217553298920393,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,1,0.012786872684955597,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,2,0.013648232445120811,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,3,0.013408277183771133,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,4,0.010514008812606335,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,5,0.012723211199045181,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,6,0.01168787106871605,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,7,0.010772157460451126,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,8,0.009217930026352406,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,9,0.011845700442790985,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,10,0.011512343771755695,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,1,11,0.012267486192286015,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,0,0.009538589976727962,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,1,0.00955334585160017,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,2,0.008706828579306602,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,3,0.009607776999473572,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,4,0.007057930342853069,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,5,0.008917386643588543,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,6,0.009856309741735458,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,7,0.010412651114165783,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,8,0.005374660715460777,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,9,0.008022979833185673,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,10,0.006857799366116524,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,2,11,0.010792254470288754,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,0,0.01023955550044775,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,1,0.009765786118805408,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,2,0.010932176373898983,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,3,0.0013610757887363434,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,4,0.008674404583871365,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,5,0.011865343898534775,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,6,0.009851325303316116,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,7,0.011407499201595783,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,8,0.005969845224171877,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,9,0.011909318156540394,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,10,0.00975274108350277,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,3,11,0.006106994580477476,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,4,0,0.009765776805579662,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,4,1,4.956997508998029e-05,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,4,2,0.01131810899823904,0.0,6719.10009765625
BabyLM-community/babylm-baseline-10m-gpt2,chck_100M,100000000,98425344,12,12,0,4,3,0.011090818792581558,0.0,6719.10009765625
