mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,0,0.013100172393023968,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,1,0.013108092360198498,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,2,0.014439213089644909,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,3,0.012988828122615814,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,4,0.014102709479629993,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,5,0.01356017030775547,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,6,0.014803142286837101,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,7,0.01400491502135992,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,8,0.012651976197957993,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,9,0.014008156955242157,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,10,0.013962342403829098,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,0,11,0.013722113333642483,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,0,0.014016547240316868,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,1,0.014399680308997631,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,2,0.014402730390429497,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,3,0.013067693449556828,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,4,0.013542690314352512,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,5,0.013817665167152882,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,6,0.013403426855802536,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,7,0.015097368508577347,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,8,0.015222315676510334,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,9,0.013945099897682667,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,10,0.013683004304766655,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,1,11,0.014140070416033268,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,0,0.014537871815264225,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,1,0.013432316482067108,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,2,0.013050656765699387,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,3,0.013492916710674763,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,4,0.014013192616403103,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,5,0.014199894852936268,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,6,0.013616123236715794,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,7,0.01485368236899376,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,8,0.014908406883478165,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,9,0.013562381267547607,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,10,0.013502469286322594,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,2,11,0.014374235644936562,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,0,0.01359045784920454,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,1,0.013686981052160263,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,2,0.013972763903439045,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,3,0.014890982769429684,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,4,0.014709226787090302,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,5,0.01226214412599802,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,6,0.013729536905884743,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,7,0.013125231489539146,0.0,9221.3603515625
BabyLM-community/babylm-baseline-100m-gpt2,chck_7M,7000000,98425344,12,12,0,3,8,0.014030502177774906,0.0,9221.3603515625
