mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,4,0.014446748420596123,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,5,0.014215519651770592,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,6,0.013261375017464161,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,7,0.0134131396189332,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,8,0.013505246490240097,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,9,0.013590140268206596,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,10,0.013527994975447655,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,0,11,0.013922176323831081,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,0,0.012876816093921661,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,1,0.014237487688660622,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,2,0.013945799320936203,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,3,0.013090788386762142,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,4,0.014102868735790253,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,5,0.014049171470105648,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,6,0.013476393185555935,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,7,0.01380222663283348,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,8,0.01398032158613205,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,9,0.014426076784729958,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,10,0.014164255931973457,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,1,11,0.012849798426032066,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,0,0.015136875212192535,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,1,0.012982403859496117,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,2,0.013226506300270557,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,3,0.013557071797549725,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,4,0.013918809592723846,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,5,0.013680219650268555,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,6,0.014075461775064468,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,7,0.013269882649183273,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,8,0.014176069758832455,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,9,0.014192122966051102,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,10,0.013904562219977379,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,2,11,0.013513108715415001,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,0,0.013689432293176651,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,1,0.013291845098137856,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,2,0.013669340871274471,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,3,0.01372111588716507,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,4,0.01341097243130207,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,5,0.013739235699176788,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,6,0.013627089560031891,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,7,0.013416304253041744,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,8,0.014320814982056618,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,9,0.013839909806847572,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,10,0.01373866107314825,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,3,11,0.013591037131845951,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,0,0.013412383385002613,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,1,0.013722424395382404,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,2,0.013903623446822166,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,3,0.014122494496405125,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,4,0.013431128114461899,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,5,0.013392860069870949,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,6,0.013457744382321835,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,7,0.013608637265861034,0.0,7870.89990234375
BabyLM-community/babylm-baseline-100m-gpt2,chck_3M,3000000,98425344,12,12,1,4,8,0.01385471597313881,0.0,7870.89990234375
