mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,0,0.012964186258614063,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,1,0.014378062449395657,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,2,0.013131187297403812,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,3,0.014239641837775707,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,4,0.013639044016599655,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,5,0.01556829921901226,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,6,0.013997118920087814,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,7,0.01435413584113121,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,8,0.0122462697327137,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,9,0.013108964078128338,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,10,0.012330767698585987,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,0,11,0.012995553202927113,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,1,0,0.012301539070904255,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,1,1,0.01086578331887722,0.0,7674.66015625
BabyLM-community/babylm-baseline-10m-gpt2,chck_90M,90000000,98425344,12,12,0,1,2,0.011607654392719269,0.0,7674.66015625
