mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,1,0.007409830577671528,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,2,0.002923046937212348,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,3,0.003935696557164192,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,4,0.008957892656326294,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,5,0.004051718860864639,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,6,0.00022139318753033876,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,7,0.0006975439027883112,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,8,0.00779784144833684,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,9,0.00040580026688985527,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,10,0.0011902240803465247,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,2,11,0.0003395444655325264,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,0,0.007123282644897699,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,1,0.0018664317904040217,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,2,3.857815954688704e-06,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,3,0.004782957024872303,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,4,0.004699456039816141,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,5,0.00026121854898519814,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,6,0.00012460839934647083,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,7,0.00017024109547492117,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,8,1.2592787243193015e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,9,0.0007634907378815114,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,10,0.0022434075362980366,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,3,11,5.604954822047148e-06,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,0,4.3617168557830155e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,1,4.7265507419069763e-07,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,2,1.82418460781264e-07,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,3,0.0026683455798774958,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,4,2.3786222413946234e-07,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,5,0.0008092424250207841,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,6,4.513411795414868e-07,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,7,1.257344956684392e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,8,1.962623400686425e-06,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,9,0.0005406707641668618,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,10,5.7587367336964235e-06,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,4,11,9.134517313214019e-06,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,0,0.001311174826696515,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,1,0.00031725704320706427,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,2,0.012992752715945244,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,3,1.6254939794180245e-07,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,4,1.657356187934056e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,5,0.00010262100113322958,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,6,1.287931536353426e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,7,1.1681442629196681e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,8,0.0069208270870149136,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,9,0.0004292610683478415,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,10,2.165930527553428e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,5,11,2.3596036044182256e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,0,0.0008889673626981676,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,1,0.014410807751119137,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,2,0.0011415551416575909,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,3,0.0004017943574581295,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,4,0.24292337894439697,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,5,0.0045737032778561115,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,6,0.6291800141334534,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,7,0.0001886030804598704,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,8,6.826825119787827e-05,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,9,0.0005487457965500653,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,10,0.0011978179682046175,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,6,11,0.005914832465350628,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,0,0.01714489981532097,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,1,0.007206086069345474,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,2,0.0015284963883459568,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,3,0.00018788865418173373,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,4,0.005341897718608379,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,5,0.005989274475723505,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,6,0.005657546687871218,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,7,0.012264974415302277,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,8,0.001514161704108119,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,9,0.010825064964592457,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,10,0.042023759335279465,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,7,11,0.002458792645484209,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,0,0.013234060257673264,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,1,0.6524551510810852,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,2,0.6702821254730225,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,3,0.007671264931559563,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,4,0.008250844664871693,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,5,0.07603663951158524,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,6,0.11883759498596191,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,7,0.008755220100283623,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,8,0.3494020104408264,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,9,0.009041347540915012,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,10,0.13062803447246552,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,8,11,0.01144484244287014,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,0,0.49287840723991394,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,1,0.016399232670664787,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,2,0.45601630210876465,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,3,0.012406816706061363,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,4,0.017579693347215652,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,5,0.22700569033622742,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,6,0.253459632396698,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,7,0.01764613576233387,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,8,0.02471792884171009,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,9,0.017500240355730057,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,10,0.04249446094036102,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,9,11,0.023151956498622894,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,0,0.015143529511988163,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,1,0.02450616843998432,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,2,0.013996923342347145,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,3,0.015367069281637669,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,4,0.12639324367046356,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,5,0.02307659573853016,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,6,0.016746481880545616,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,7,0.04466956481337547,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,8,0.016388142481446266,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,9,0.020315324887633324,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,10,0.009702343493700027,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,10,11,0.0246368907392025,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,0,0.020454060286283493,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,1,0.02144520729780197,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,2,0.012625744566321373,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,3,0.01931922696530819,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,4,0.03624008968472481,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,5,0.01738606207072735,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,6,0.01973426155745983,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,7,0.014392685145139694,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,8,0.02094959281384945,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,9,0.035962432622909546,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,10,0.018105488270521164,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,0,11,11,0.0185154490172863,0.5,260.8800048828125
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,0,0.011564331129193306,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,1,0.013477284461259842,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,2,0.012137486599385738,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,3,0.012396068312227726,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,4,0.012677942402660847,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,5,0.010867311619222164,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,6,0.012345225550234318,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,7,0.011723394505679607,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,8,0.012186012230813503,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,9,0.011911320500075817,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,10,0.014873931184411049,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,0,11,0.010636658407747746,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,0,0.009289016015827656,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,1,0.010871851816773415,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,2,0.007550231646746397,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,3,0.008514977991580963,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,4,0.005175076890736818,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,5,0.016007719561457634,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,6,0.010469062253832817,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,7,0.012071915902197361,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,8,0.00784875638782978,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,9,0.01303782220929861,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,10,0.007088703103363514,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,1,11,0.011055325157940388,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,0,0.0025173246394842863,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,1,0.005858506076037884,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,2,0.002038384787738323,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,3,0.00328608276322484,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,4,0.00837647169828415,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,5,0.0034110667183995247,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,6,0.00011634347902145237,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,7,0.000413246889365837,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,8,0.004807836376130581,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,9,0.00043054454727098346,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,10,0.0006014961982145905,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,2,11,0.0002240785543108359,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,0,0.00706180464476347,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,1,0.0014256262220442295,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,2,2.1743428533227416e-06,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,3,0.004095648415386677,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,4,0.004075361415743828,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,5,0.0002447542210575193,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,6,3.931746687158011e-05,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,7,0.00012572825653478503,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,8,9.395827873959206e-06,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,9,0.0006017327541485429,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,10,0.002242179587483406,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,3,11,2.6761003937281203e-06,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,0,3.32794152200222e-05,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,1,1.237596620740078e-07,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,2,8.294671971498246e-08,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,3,0.002556995954364538,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,4,4.546013698814022e-08,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,5,0.00045554342796094716,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,6,1.0971528041636702e-07,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,7,7.377750989689957e-06,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,8,9.378829304296232e-07,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,9,0.0005551226204261184,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,10,6.615744041482685e-06,0.6800000071525574,588.0800170898438
BabyLM-community/babylm-baseline-100m-gpt2,main,1000000000,98425344,12,12,1,4,11,9.566887456458062e-06,0.6800000071525574,588.0800170898438
