mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,0,0.013636038638651371,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,1,0.013362012803554535,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,2,0.015315238386392593,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,3,0.01400813739746809,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,4,0.013718456029891968,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,5,0.012555942870676517,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,6,0.014092561788856983,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,0,7,0.01270517148077488,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,0,0.012501469813287258,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,1,0.014178472571074963,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,2,0.011660158634185791,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,3,0.01352712418884039,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,4,0.012336905114352703,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,5,0.014231953769922256,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,6,0.013980252668261528,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,1,7,0.012630279175937176,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,0,0.012548300437629223,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,1,0.011933800764381886,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,2,0.013410151936113834,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,3,0.013703536242246628,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,4,0.01379512157291174,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,5,0.012858540751039982,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,6,0.012311169877648354,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,2,7,0.016653738915920258,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,0,0.012969604693353176,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,1,0.012998122721910477,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,2,0.014822620898485184,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,3,0.010861060582101345,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,4,0.009841089136898518,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,5,0.01372193917632103,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,6,0.009630377404391766,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,3,7,0.01124325767159462,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,0,0.012349274940788746,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,1,0.00687938230112195,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,2,0.009368451312184334,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,3,0.00689750025048852,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,4,0.008512165397405624,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,5,0.007954194210469723,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,6,0.010495414957404137,0.0,24360.0
EleutherAI/pythia-70m,3,128,step128,70426624,6,8,0,4,7,0.01103983260691166,0.0,24360.0
