mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,0,0,0.012852931395173073,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,0,1,0.014407956972718239,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,0,2,0.012910011224448681,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,0,3,0.014060338959097862,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,1,0,0.014380330219864845,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,1,1,0.014059416949748993,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,1,2,0.012808502651751041,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,1,3,0.014153305441141129,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,2,0,0.013105873949825764,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,2,1,0.013908344320952892,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,2,2,0.01361698005348444,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,2,3,0.012707704678177834,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,3,0,0.014045965857803822,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,3,1,0.01246232632547617,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,3,2,0.013399166986346245,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,3,3,0.013218561187386513,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,4,0,0.013152366504073143,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,4,1,0.014327645301818848,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,4,2,0.013261711224913597,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,4,3,0.013215000741183758,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,5,0,0.013888479210436344,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,5,1,0.012992480769753456,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,5,2,0.013398231007158756,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,0,5,3,0.014609059318900108,0.0,26000.099609375
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,1,0,0,0.014706093817949295,0.0,25538.640625
EleutherAI/pythia-14m,6,0,step0,14067712,6,4,1,0,1,0.014986666850745678,0.0,25538.640625
