mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,0,0.013429918326437473,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,1,0.013391059823334217,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,2,0.015226457267999649,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,3,0.012084778398275375,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,4,0.013866798020899296,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,5,0.015981540083885193,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,6,0.014721554704010487,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,0,7,0.014628865756094456,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,0,0.00891916360706091,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,1,0.009268810972571373,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,2,0.00829190481454134,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,3,0.012697076424956322,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,4,0.009778722189366817,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,5,0.009431718848645687,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,6,0.01027164701372385,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,1,7,0.00857933983206749,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,2,0,0.007371027488261461,0.0,23682.4609375
EleutherAI/pythia-70m,8,256,step256,70426624,6,8,0,2,1,0.0021646744571626186,0.0,23682.4609375
