mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,0,0,0.013801287859678268,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,0,1,0.013245762325823307,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,0,2,0.01583254523575306,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,0,3,0.013920482248067856,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,1,0,0.013948185369372368,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,1,1,0.013437390327453613,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,1,2,0.01432581152766943,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,1,3,0.014177775010466576,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,2,0,0.014072872698307037,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,2,1,0.012498701922595501,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,2,2,0.01470449473708868,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,2,3,0.01412773597985506,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,3,0,0.011734571307897568,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,3,1,0.015008139424026012,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,3,2,0.01230673585087061,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,3,3,0.01413891464471817,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,4,0,0.014191458001732826,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,4,1,0.01397858839482069,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,4,2,0.012125755660235882,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,4,3,0.013640791177749634,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,5,0,0.012235757894814014,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,5,1,0.014347954653203487,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,5,2,0.014171009883284569,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,0,5,3,0.016209790483117104,0.0,28242.4609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,0,0,0.013227774761617184,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,0,1,0.014025198295712471,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,0,2,0.013261998072266579,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,0,3,0.013464662246406078,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,1,0,0.013670491054654121,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,1,1,0.013729006983339787,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,1,2,0.014403484761714935,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,1,3,0.013923456892371178,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,2,0,0.013066738843917847,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,2,1,0.012474579736590385,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,2,2,0.014459613710641861,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,2,3,0.015141073614358902,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,3,0,0.013053731992840767,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,3,1,0.01352781429886818,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,3,2,0.012872299179434776,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,3,3,0.015267236158251762,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,4,0,0.01431022398173809,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,4,1,0.013276009820401669,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,4,2,0.013447890058159828,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,4,3,0.01489959005266428,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,5,0,0.011657396331429482,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,5,1,0.013697740621864796,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,5,2,0.014108145609498024,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,1,5,3,0.014823269098997116,0.0,27613.69921875
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,0,0,0.0140153169631958,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,0,1,0.013275973498821259,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,0,2,0.013465461321175098,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,0,3,0.014645223505795002,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,1,0,0.013654823414981365,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,1,1,0.014621761627495289,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,1,2,0.012959756888449192,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,1,3,0.013259419240057468,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,2,0,0.013988172635436058,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,2,1,0.01258881762623787,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,2,2,0.015119356103241444,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,2,3,0.014507745392620564,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,3,0,0.013121658936142921,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,3,1,0.01570008136332035,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,3,2,0.013957326300442219,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,3,3,0.012774864211678505,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,4,0,0.015903789550065994,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,4,1,0.014187020249664783,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,4,2,0.01260304357856512,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,4,3,0.014418947510421276,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,5,0,0.010893079452216625,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,5,1,0.015565919689834118,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,5,2,0.014164116233587265,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,2,5,3,0.014332353137433529,0.0,29615.080078125
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,0,0,0.014484325423836708,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,0,1,0.013733957894146442,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,0,2,0.014275002293288708,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,0,3,0.014572319574654102,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,1,0,0.013610584661364555,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,1,1,0.013542886823415756,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,1,2,0.01345578208565712,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,1,3,0.01340072974562645,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,2,0,0.012847591191530228,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,2,1,0.013551592826843262,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,2,2,0.013465452939271927,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,2,3,0.01293740514665842,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,3,0,0.013368189334869385,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,3,1,0.013647729530930519,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,3,2,0.013444236479699612,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,3,3,0.013432000763714314,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,4,0,0.013961165212094784,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,4,1,0.014888305217027664,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,4,2,0.014129352755844593,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,4,3,0.01359422318637371,0.0,27434.099609375
EleutherAI/pythia-14m,4,0,step0,14067712,6,4,3,5,0,0.013350311666727066,0.0,27434.099609375
