mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,0,0,0.012970301322638988,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,0,1,0.014631431549787521,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,0,2,0.012306191958487034,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,0,3,0.012033007107675076,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,1,0,0.013900608755648136,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,1,1,0.012873084284365177,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,1,2,0.014116688631474972,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,1,3,0.013434316962957382,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,2,0,0.012906554155051708,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,2,1,0.013778996653854847,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,2,2,0.013196506537497044,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,2,3,0.012949301861226559,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,3,0,0.012737078592181206,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,3,1,0.012672590091824532,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,3,2,0.012439443729817867,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,3,3,0.014431705698370934,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,4,0,0.014558510854840279,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,4,1,0.010888517834246159,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,4,2,0.014196238480508327,0.0,24161.599609375
EleutherAI/pythia-14m,9,32,step32,14067712,6,4,0,4,3,0.014839814975857735,0.0,24161.599609375
