mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,0,0,0.01284174993634224,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,0,1,0.013554929755628109,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,0,2,0.012614474631845951,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,0,3,0.014166452921926975,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,1,0,0.0136982761323452,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,1,1,0.014114324934780598,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,1,2,0.014747156761586666,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,1,3,0.013833838514983654,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,2,0,0.014072468504309654,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,2,1,0.01337759755551815,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,2,2,0.01455797627568245,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,2,3,0.01217448990792036,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,3,0,0.012609883211553097,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,3,1,0.013206717558205128,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,3,2,0.013709111139178276,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,3,3,0.014377880841493607,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,4,0,0.011780403554439545,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,4,1,0.015103696845471859,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,4,2,0.01292602438479662,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,4,3,0.014143507927656174,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,5,0,0.015300989151000977,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,5,1,0.011924009770154953,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,5,2,0.013277381658554077,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,0,5,3,0.01468999870121479,0.0,22074.6796875
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,0,0,0.012793357484042645,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,0,1,0.014333412982523441,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,0,2,0.013293036259710789,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,0,3,0.013463892042636871,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,1,0,0.014140576124191284,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,1,1,0.014773056842386723,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,1,2,0.01456946600228548,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,1,3,0.01353457011282444,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,2,0,0.01444826740771532,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,2,1,0.013744077645242214,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,2,2,0.01454559713602066,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,2,3,0.013458222150802612,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,3,0,0.013336262665688992,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,3,1,0.015473403967916965,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,3,2,0.013509334065020084,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,3,3,0.013012899085879326,0.0,26602.5390625
EleutherAI/pythia-14m,6,16,step16,14067712,6,4,1,4,0,0.012256712652742863,0.0,26602.5390625
