mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,0,0.01388710830360651,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,1,0.013652090914547443,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,2,0.014205092564225197,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,3,0.0126083018258214,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,4,0.0140761137008667,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,5,0.013447408564388752,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,6,0.012576106935739517,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,0,7,0.01432663481682539,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,0,0.01418135967105627,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,1,0.014251862652599812,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,2,0.013156547211110592,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,3,0.013248530216515064,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,4,0.012810088694095612,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,5,0.01386184711009264,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,6,0.013018553145229816,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,1,7,0.014816874638199806,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,0,0.014082632958889008,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,1,0.01451154425740242,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,2,0.0141679048538208,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,3,0.013183513656258583,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,4,0.015412963926792145,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,5,0.013641495257616043,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,6,0.013884901069104671,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,2,7,0.01609284244477749,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,0,0.014090090058743954,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,1,0.014594699256122112,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,2,0.013382749632000923,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,3,0.01360550057142973,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,4,0.013802503235638142,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,5,0.013495700433850288,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,6,0.014880519360303879,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,3,7,0.013727204874157906,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,0,0.013738458976149559,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,1,0.012456834316253662,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,2,0.015408788807690144,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,3,0.012894048355519772,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,4,0.012496164999902248,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,5,0.013664202764630318,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,6,0.012365221045911312,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,4,7,0.013113601133227348,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,0,0.013508399948477745,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,1,0.012244541198015213,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,2,0.011981162242591381,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,3,0.01364540122449398,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,4,0.013195952400565147,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,5,0.01271507702767849,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,6,0.013746577315032482,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,0,5,7,0.012662138789892197,0.0,26227.060546875
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,0,0.014720109291374683,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,1,0.013928919099271297,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,2,0.014115368016064167,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,3,0.014936933293938637,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,4,0.013385667465627193,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,5,0.014479429461061954,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,6,0.013351857662200928,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,0,7,0.012814543209969997,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,0,0.012346040457487106,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,1,0.01397974044084549,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,2,0.013497037813067436,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,3,0.01316289883106947,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,4,0.012857113033533096,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,5,0.01299565564841032,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,6,0.013381566852331161,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,1,7,0.013617429882287979,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,0,0.013665062375366688,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,1,0.013515475206077099,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,2,0.013952472247183323,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,3,0.013188876211643219,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,4,0.013863793574273586,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,5,0.013032978400588036,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,6,0.014340810477733612,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,2,7,0.015259512700140476,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,3,0,0.014757840894162655,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,3,1,0.01507923286408186,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,3,2,0.012218057177960873,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,3,3,0.013334035873413086,0.0,23502.599609375
EleutherAI/pythia-70m,1,16,step16,70426624,6,8,1,3,4,0.013390783220529556,0.0,23502.599609375
