mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,0,0,0.013557825237512589,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,0,1,0.013665251433849335,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,0,2,0.01329402532428503,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,0,3,0.013141758739948273,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,1,0,0.013597091659903526,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,1,1,0.013331924565136433,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,1,2,0.014527534134685993,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,1,3,0.012692284770309925,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,2,0,0.013938759453594685,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,2,1,0.013112208805978298,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,2,2,0.013410985469818115,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,2,3,0.013249112293124199,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,3,0,0.011955096386373043,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,3,1,0.013813070021569729,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,3,2,0.012314360588788986,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,3,3,0.013410687446594238,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,4,0,0.015619157813489437,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,4,1,0.016101114451885223,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,4,2,0.014162390492856503,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,4,3,0.013698373921215534,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,5,0,0.012622527778148651,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,5,1,0.01436423696577549,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,5,2,0.014750991947948933,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,0,5,3,0.014681442640721798,0.0,19012.919921875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,0,0,0.01311455573886633,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,0,1,0.012112353928387165,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,0,2,0.012918812222778797,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,0,3,0.014032062143087387,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,1,0,0.014784714207053185,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,1,1,0.013549208641052246,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,1,2,0.01290101744234562,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,1,3,0.013761657290160656,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,2,0,0.014192482456564903,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,2,1,0.013003159314393997,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,2,2,0.015464854426681995,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,2,3,0.015038669109344482,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,3,0,0.01163746789097786,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,3,1,0.013711567036807537,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,3,2,0.013881403021514416,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,3,3,0.015482903458178043,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,4,0,0.014161881059408188,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,4,1,0.01416105404496193,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,4,2,0.012104098685085773,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,4,3,0.013820299878716469,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,5,0,0.011739739216864109,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,5,1,0.01487766019999981,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,5,2,0.013756602071225643,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,1,5,3,0.01410150807350874,0.0,23377.6796875
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,2,0,0,0.01390428189188242,0.0,23987.5
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,2,0,1,0.014330926351249218,0.0,23987.5
EleutherAI/pythia-14m,4,2,step2,14067712,6,4,2,0,2,0.013590079732239246,0.0,23987.5
