mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,0,0.01400968711823225,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,1,0.013439029455184937,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,2,0.013406635262072086,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,3,0.014861930161714554,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,4,0.013502692803740501,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,5,0.014148852787911892,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,6,0.013222589157521725,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,7,0.013755405321717262,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,8,0.01489352434873581,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,9,0.01501605473458767,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,10,0.013677936047315598,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,0,11,0.015077429823577404,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,0,0.013759467750787735,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,1,0.0127518055960536,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,2,0.01524087693542242,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,3,0.013383851386606693,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,4,0.013059563934803009,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,5,0.014426176436245441,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,6,0.013486084528267384,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,7,0.014459597878158092,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,8,0.013574469834566116,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,9,0.013262851163744926,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,10,0.014115138910710812,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,1,11,0.013934994116425514,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,0,0.013075065799057484,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,1,0.01518959179520607,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,2,0.014452078379690647,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,3,0.015969831496477127,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,4,0.013569865375757217,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,5,0.012789888307452202,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,6,0.013752725906670094,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,7,0.012769512832164764,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,8,0.0140842255204916,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,9,0.014467943459749222,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,10,0.014345910400152206,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,2,11,0.013745907694101334,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,0,0.013423366472125053,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,1,0.014905013144016266,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,2,0.016035182401537895,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,3,0.012698250822722912,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,4,0.01401376724243164,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,5,0.013218510895967484,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,6,0.013158663176000118,0.0,25824.98046875
EleutherAI/pythia-160m,3,0,step0,162322944,12,12,0,3,7,0.013759076595306396,0.0,25824.98046875
