mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,0,0.01428231131285429,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,1,0.013400436379015446,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,2,0.012353700585663319,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,3,0.014506096951663494,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,4,0.012945732101798058,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,5,0.014593302272260189,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,6,0.013579288497567177,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,7,0.01430227980017662,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,8,0.013947613537311554,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,9,0.014886772260069847,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,10,0.013952374458312988,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,0,11,0.013409875333309174,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,0,0.014102431945502758,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,1,0.013208500109612942,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,2,0.014200473204255104,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,3,0.012876564636826515,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,4,0.012827008031308651,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,5,0.014660145156085491,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,6,0.014062834903597832,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,7,0.015134778805077076,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,8,0.012567915953695774,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,9,0.013773621059954166,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,10,0.014477564021945,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,1,11,0.014043841511011124,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,0,0.013146684505045414,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,1,0.014745504595339298,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,2,0.013472733087837696,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,3,0.012926296330988407,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,4,0.012839937582612038,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,5,0.014631669968366623,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,6,0.013598885387182236,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,7,0.012864883989095688,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,8,0.012873999774456024,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,9,0.013127850368618965,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,10,0.013357704505324364,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,2,11,0.014050548896193504,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,0,0.012811025604605675,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,1,0.013854949735105038,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,2,0.016288751736283302,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,3,0.013888727873563766,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,4,0.01425369456410408,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,5,0.013973530381917953,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,6,0.013636532239615917,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,7,0.014443481341004372,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,8,0.01326344721019268,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,9,0.013529560528695583,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,10,0.012864254415035248,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,3,11,0.014425442554056644,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,0,0.015480251051485538,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,1,0.01309759821742773,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,2,0.014750158414244652,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,3,0.015334418043494225,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,4,0.016308359801769257,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,5,0.014257330447435379,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,6,0.012960012070834637,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,7,0.013479692861437798,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,8,0.01353403553366661,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,9,0.013122176751494408,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,10,0.012295698747038841,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,4,11,0.013021925464272499,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,5,0,0.013215246610343456,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,5,1,0.01290209498256445,0.0,24651.51953125
EleutherAI/pythia-160m,3,16,step16,162322944,12,12,0,5,2,0.01085202768445015,0.0,24651.51953125
