mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,0,0.013730049133300781,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,1,0.01428091898560524,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,2,0.01374113094061613,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,3,0.014047627337276936,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,4,0.013022162020206451,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,5,0.012117181904613972,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,6,0.013164078816771507,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,7,0.014398565515875816,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,8,0.014229835011065006,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,9,0.013786565512418747,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,10,0.013872967101633549,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,0,11,0.014324596151709557,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,0,0.01313923578709364,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,1,0.011590241454541683,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,2,0.014703793451189995,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,3,0.014376035891473293,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,4,0.013656689785420895,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,5,0.013404348865151405,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,6,0.014393936842679977,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,7,0.013653603382408619,0.0,21706.419921875
EleutherAI/pythia-160m,7,0,step0,162322944,12,12,0,1,8,0.013452623970806599,0.0,21706.419921875
