mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,0,0,0.010806855745613575,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,0,1,0.00255995593033731,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,0,2,0.009371689520776272,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,0,3,0.00878473836928606,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,1,0,1.938137756951619e-07,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,1,1,0.010494697839021683,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,1,2,5.937331515326605e-09,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,1,3,0.0033080989960581064,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,2,0,0.016428431496024132,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,2,1,0.001706853392533958,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,2,2,0.0012844651937484741,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,2,3,0.0001051148574333638,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,3,0,0.0004885279922746122,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,3,1,0.012620704248547554,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,3,2,0.0034009956289082766,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,3,3,1.2755191347579853e-10,0.3799999952316284,3273.97998046875
EleutherAI/pythia-14m,4,50000,step50000,14067712,6,4,0,4,0,0.05836457386612892,0.3799999952316284,3273.97998046875
