mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,0,0.013012021780014038,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,1,0.01480095274746418,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,2,0.014902650378644466,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,3,0.014181694947183132,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,4,0.013698991388082504,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,5,0.015459191054105759,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,6,0.014493141323328018,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,7,0.013395702466368675,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,8,0.013714632950723171,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,9,0.014195216819643974,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,10,0.013428821228444576,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,0,11,0.013218280859291553,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,0,0.013255154713988304,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,1,0.014667659997940063,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,2,0.014934412203729153,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,3,0.013910855166614056,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,4,0.013871400617063046,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,5,0.01531853899359703,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,6,0.012896801345050335,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,7,0.012762689962983131,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,8,0.01604074239730835,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,9,0.012746603228151798,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,10,0.014449499547481537,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,1,11,0.013551783747971058,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,2,0,0.012574732303619385,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,2,1,0.013047485612332821,0.0,27878.560546875
EleutherAI/pythia-160m,4,32,step32,162322944,12,12,0,2,2,0.013377574272453785,0.0,27878.560546875
