mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,0,0.013748480007052422,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,1,0.013660222291946411,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,2,0.013090688735246658,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,3,0.014367674477398396,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,4,0.013813109137117863,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,5,0.014463516883552074,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,6,0.012653875164687634,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,0,7,0.014373667538166046,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,0,0.002056365367025137,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,1,0.0027069300413131714,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,2,0.0028297873213887215,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,3,0.011198937892913818,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,4,0.00602860888466239,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,5,0.007560676895081997,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,6,0.005657738074660301,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,1,7,0.0035771524999290705,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,0,0.00212461082264781,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,1,0.0005885845748707652,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,2,9.62556523376179e-09,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,3,0.0002577358391135931,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,4,0.010170557536184788,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,5,6.622650835197419e-05,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,6,0.006565777584910393,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,2,7,0.007882235571742058,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,0,0.038273077458143234,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,1,1.1373982715667807e-06,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,2,0.04300418868660927,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,3,0.00022308267944026738,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,4,0.05784934386610985,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,5,0.0002502192510291934,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,6,0.013848773203790188,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,3,7,0.10355538129806519,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,0,0.0009875756222754717,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,1,0.05357705056667328,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,2,0.7311910390853882,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,3,0.8841512203216553,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,4,0.9377259016036987,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,5,0.007752410136163235,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,6,0.0950985848903656,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,4,7,0.6053656935691833,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,0,0.015802666544914246,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,1,0.03352295607328415,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,2,0.009882206097245216,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,3,0.013283402658998966,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,4,0.022763900458812714,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,5,0.08088503032922745,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,6,0.007653149776160717,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,0,5,7,0.007668622303754091,0.3199999928474426,2052.52001953125
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,0,0.013138188049197197,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,1,0.014451253227889538,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,2,0.01332695223391056,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,3,0.014326853677630424,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,4,0.012491729110479355,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,5,0.013997265137732029,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,6,0.014254024252295494,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,0,7,0.013569311238825321,0.47999998927116394,75.16000366210938
EleutherAI/pythia-70m,8,1000,step1000,70426624,6,8,1,1,0,0.0025824320036917925,0.47999998927116394,75.16000366210938
