mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,0,0.01266713161021471,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,1,0.012977540493011475,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,2,0.013072130270302296,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,3,0.012526544742286205,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,4,0.014150160364806652,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,5,0.014695685356855392,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,6,0.014696481637656689,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,7,0.015090866945683956,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,8,0.012598531320691109,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,9,0.013751039281487465,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,10,0.012577466666698456,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,0,11,0.013956787995994091,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,0,0.015013465657830238,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,1,0.013523845933377743,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,2,0.012775285169482231,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,3,0.013926330953836441,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,4,0.014186937361955643,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,5,0.013238671235740185,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,6,0.014909203164279461,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,7,0.013384300284087658,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,8,0.01376553624868393,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,9,0.016045892611145973,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,10,0.014472232200205326,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,1,11,0.014393615536391735,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,2,0,0.014707292430102825,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,2,1,0.01520850881934166,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,2,2,0.014984133653342724,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,2,3,0.012361586093902588,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,2,4,0.012960723601281643,0.0,26740.919921875
EleutherAI/pythia-160m,3,64,step64,162322944,12,12,0,2,5,0.012944195419549942,0.0,26740.919921875
