mpath,seed,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,0,0.01286658551543951,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,1,0.011967240832746029,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,2,0.012679473496973515,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,3,0.012533295899629593,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,4,0.014883356168866158,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,5,0.012499799951910973,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,6,0.014244276098906994,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,7,0.014399486593902111,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,8,0.014341136440634727,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,9,0.013351449742913246,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,10,0.013180957175791264,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,0,11,0.0145225515589118,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,0,0.009664430283010006,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,1,0.002843725960701704,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,2,0.005364233162254095,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,3,0.004038647748529911,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,4,0.0010652107885107398,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,5,0.0103042246773839,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,6,0.01260901428759098,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,7,0.010202673263847828,0.0,24955.3203125
EleutherAI/pythia-160m,7,512,step512,162322944,12,12,0,1,8,0.007176950108259916,0.0,24955.3203125
